transcript_name	Gene_name	RAL-486-Unchallenged
NM_170323	CG42813	5.389
NM_170324	CG31064	1.477
NM_170325	CG31064	0.492
NM_170328	CG18766	2.701
NM_170329	TfIIA-L	4.041
NM_170330	l(3)mbt	1.820
NM_170331	CG5938	3.520
NM_170332	CG5938	3.611
NM_170333	CG5938	3.402
NM_170336	wdb	3.825
NM_170337	wdb	3.956
NM_170338	wdb	2.933
NM_170339	wdb	3.804
NM_170343	Mtl	1.662
NM_170344	Mtl	1.438
NM_170350	btz	2.729
NM_170351	CG12428	3.282
NM_170352	CG12428	3.222
NM_170353	CG12428	3.263
NM_170354	CG12428	3.212
NM_170355	CG12877	1.722
NM_170358	CG5508	3.460
NM_170359	CG5508	3.547
NM_170360	Mes-4	0.917
NM_170361	CG5514	2.033
NM_170365	larp	4.091
NM_170366	larp	4.319
NM_170367	Moca-cyp	2.951
NM_170370	Hrb98DE	5.123
NM_170371	Hrb98DE	5.133
NM_170372	Hrb98DE	5.165
NM_170373	Hrb98DE	5.405
NM_170374	Hrb98DE	4.895
NM_170376	CG9990	4.093
NM_170377	CG1646	3.096
NM_170378	WASp	4.810
NM_170379	CG31048	0.777
NM_170385	Cpsf100	3.103
NM_170386	CG11876	6.097
NM_170387	CG11876	5.632
NM_170388	CG11876	5.707
NM_170389	CG11880	4.229
NM_170390	CG11880	4.351
NM_170391	Vha100-1	4.022
NM_170392	Vha100-1	3.935
NM_170393	Vha100-1	4.009
NM_170394	Vha100-1	3.983
NM_170395	Vha100-1	4.001
NM_170396	Vha100-1	3.928
NM_170397	Vha100-1	3.919
NM_170398	CG14516	1.859
NM_170399	CG11897	2.656
NM_170401	Ef1gamma	8.327
NM_170403	CG15817	3.775
NM_170405	SP1029	0.256
NM_170406	SP1029	0.328
NM_170407	Cnx99A	5.849
NM_170409	Ptp99A	2.077
NM_170411	CG2310	1.968
NM_170412	CG2010	0.943
NM_170413	Trc8	3.485
NM_170414	Trc8	3.516
NM_170415	CG31041	1.035
NM_170416	alph	4.605
NM_170417	alph	4.583
NM_170418	alph	4.513
NM_170419	alph	4.694
NM_170422	CG1969	3.754
NM_170425	ATPsyn-gamma	6.831
NM_170426	ATPsyn-gamma	7.077
NM_170428	CG7834	6.774
NM_170430	ca	2.071
NM_170432	CG31033	2.664
NM_170433	CG31033	2.717
NM_170434	CG31033	2.549
NM_170435	Cad99C	-0.370
NM_170440	CG7816	5.427
NM_170441	CG7816	5.391
NM_170442	CG7816	5.456
NM_170443	CG7816	5.432
NM_170444	CG7816	5.409
NM_170445	CG7816	5.420
NM_170447	CG31038	2.311
NM_170448	CG31038	1.585
NM_170449	CG31038	1.393
NM_170451	Jon99Ciii	4.597
NM_170453	Acph-1	2.935
NM_170454	CG11504	1.264
NM_170457	Axn	1.777
NM_170458	Axn	1.789
NM_170459	Axn	1.793
NM_170460	RpL32	9.784
NM_170461	RpL32	10.305
NM_170462	CG7943	3.039
NM_170463	spn-A	1.596
NM_170464	CG7950	3.655
NM_170468	CG31029	1.124
NM_170474	Mlc2	7.397
NM_170476	RpS7	9.940
NM_170477	RpS7	9.844
NM_170478	hdc	-0.057
NM_170479	Fer1HCH	10.200
NM_170480	Fer1HCH	10.094
NM_170481	Fer1HCH	10.128
NM_170482	Fer1HCH	9.958
NM_170483	Fer2LCH	9.910
NM_170484	Fer2LCH	10.268
NM_170485	aralar1	4.558
NM_170486	aralar1	4.598
NM_170487	aralar1	4.550
NM_170488	CDase	4.774
NM_170489	CDase	4.550
NM_170490	CDase	4.550
NM_170491	CDase	4.481
NM_170492	PH4alphaEFB	2.069
NM_170503	tmod	3.303
NM_170504	tmod	3.416
NM_170505	tmod	3.373
NM_170506	tmod	3.360
NM_170507	CG2246	4.161
NM_170508	CG2246	4.135
NM_170509	CG2246	3.938
NM_170510	CG2246	4.074
NM_170511	CG2246	4.145
NM_170524	wts	1.807
NM_170526	cindr	4.474
NM_170527	cindr	4.449
NM_170528	cindr	4.607
NM_170529	Sap-r	7.781
NM_170531	Ptx1	4.367
NM_170534	Aph-4	4.105
NM_170535	dco	3.671
NM_170536	dco	3.670
NM_170537	stops	0.778
NM_170538	stops	0.757
NM_170539	CG31004	7.455
NM_170540	CG31004	7.446
NM_170543	CG1746	8.830
NM_170544	CG1746	8.424
NM_170545	CG12054	3.095
NM_170546	qless	1.994
NM_170548	CG1607	2.130
NM_170550	CG11337	1.972
NM_170551	CG11334	4.091
NM_170553	gammaCop	4.079
NM_170554	RpL6	9.499
NM_170555	CycG	5.977
NM_170556	CycG	6.193
NM_170557	CycG	6.254
NM_170559	Med	2.178
NM_170563	CG1815	2.137
NM_170564	ttk	0.990
NM_170565	ttk	0.997
NM_170566	ttk	0.907
NM_170567	ttk	2.537
NM_170568	ttk	2.446
NM_170572	CG1910	4.398
NM_170573	CG1910	4.141
NM_170574	CG1910	4.361
NM_170576	faf	3.578
NM_170577	CG2118	3.048
NM_170579	ferrochelatase	4.250
NM_170580	ferrochelatase	4.297
NM_170581	heph	1.246
NM_170582	heph	1.092
NM_170584	CG2003	2.755
NM_170586	Map205	3.483
NM_170611	CG8086	1.583
NM_170613	CG43340	4.140
NM_170614	CG43340	4.133
NM_170615	Acsl	6.829
NM_170616	Acsl	7.071
NM_170617	lola	3.494
NM_170618	lola	3.167
NM_170619	lola	3.182
NM_170620	lola	2.865
NM_170621	lola	2.838
NM_170622	lola	3.251
NM_170623	lola	3.105
NM_170624	CG42321	3.020
NM_170625	CG42321	3.161
NM_170626	olf186-F	2.794
NM_170629	CG43078	3.838
NM_170630	CG3967	1.142
NM_170631	CG3967	1.178
NM_170632	CG3967	1.518
NM_170635	Lmpt	4.854
NM_170636	blot	0.985
NM_170637	blot	0.974
NM_170638	blot	0.928
NM_170640	l(3)82Fd	4.937
NM_170641	l(3)82Fd	5.133
NM_170642	l(3)82Fd	4.057
NM_170643	l(3)82Fd	5.153
NM_170644	l(3)82Fd	4.114
NM_170646	pyd	2.409
NM_170649	CG42542	4.216
NM_170650	Mhcl	2.831
NM_170651	pnt	2.319
NM_170652	Esyt2	2.847
NM_170653	Esyt2	3.014
NM_170654	Fur1	2.937
NM_170655	Fur1	2.867
NM_170656	Fur1	2.834
NM_170658	mnb	1.214
NM_170659	mnb	1.623
NM_175926	Ank	4.280
NM_175927	Ank	4.259
NM_175928	Ank	4.228
NM_175942	CG33127	7.756
NM_175943	crq	4.824
NM_175944	crq	5.063
NM_175945	CG4297	-0.898
NM_175946	NLaz	7.752
NM_175949	oaf	1.438
NM_175954	CG33123	3.464
NM_175955	cutlet	-0.101
NM_175957	mRpL27	3.703
NM_175958	ine	3.900
NM_175959	ine	3.909
NM_175962	CG3294	1.175
NM_175963	Cf2	2.673
NM_175964	Cf2	2.825
NM_175965	Cf2	2.806
NM_175966	hoe1	0.995
NM_175967	hoe1	0.980
NM_175968	hoe1	1.002
NM_175969	Rtnl1	5.523
NM_175970	Rtnl1	5.808
NM_175971	Rtnl1	5.834
NM_175972	Rtnl1	6.559
NM_175973	Rtnl1	5.952
NM_175974	Rtnl1	6.075
NM_175975	tkv	4.838
NM_175976	tkv	4.764
NM_175977	tkv	4.691
NM_175978	tkv	4.816
NM_175983	Pvr	3.353
NM_175984	Akap200	4.246
NM_176001	CG32982	2.802
NM_176002	CG32982	2.883
NM_176003	CG13124	4.700
NM_176005	CG5853	5.970
NM_176006	CG4658	4.937
NM_176007	CG4658	4.977
NM_176008	CG4658	4.996
NM_176009	CG33129	3.881
NM_176010	CG33129	4.684
NM_176011	CG33129	4.689
NM_176012	CG33129	4.691
NM_176025	bru-2	3.952
NM_176041	CG33090	2.820
NM_176042	Rab14	3.393
NM_176043	Rab14	3.832
NM_176058	CLIP-190	3.494
NM_176059	CG33120	1.703
NM_176060	CG33116	3.593
NM_176061	Hakai	1.439
NM_176062	fs(2)ltoPP43	1.682
NM_176066	CG9331	7.156
NM_176067	CG9331	7.559
NM_176068	CycK	3.554
NM_176069	CycK	3.707
NM_176070	Tif-IA	4.102
NM_176097	SCAP	2.788
NM_176098	debcl	2.236
NM_176100	CG43340	3.928
NM_176101	CG43340	3.591
NM_176102	CG43340	3.761
NM_176103	CG14764	4.351
NM_176104	LRP1	-0.883
NM_176107	CG33199	5.186
NM_176108	CG8080	2.707
NM_176109	CG13741	0.119
NM_176110	Pkn	3.765
NM_176111	Pkn	3.617
NM_176112	Pkn	3.701
NM_176113	Pkn	3.573
NM_176114	Pkn	3.826
NM_176116	l(2)k10201	1.471
NM_176118	CG2249	7.578
NM_176119	KCNQ	5.152
NM_176120	KCNQ	4.888
NM_176124	G-oalpha47A	2.570
NM_176125	G-oalpha47A	2.528
NM_176126	G-oalpha47A	2.580
NM_176127	G-oalpha47A	2.510
NM_176128	lola	2.911
NM_176129	lola	3.163
NM_176130	lola	2.812
NM_176131	lola	2.857
NM_176132	lola	2.765
NM_176133	lola	3.235
NM_176134	lola	3.415
NM_176135	lola	3.396
NM_176136	lola	3.516
NM_176137	lola	3.078
NM_176138	lola	3.109
NM_176139	lola	3.379
NM_176140	lola	3.509
NM_176141	psq	1.702
NM_176142	psq	1.783
NM_176143	psq	1.774
NM_176144	CG33144	3.651
NM_176148	CG33145	1.442
NM_176149	CG33145	1.410
NM_176160	Sans	1.236
NM_176162	CG33138	3.443
NM_176164	Kdm4B	2.483
NM_176165	CG33156	1.702
NM_176166	CG33156	0.718
NM_176167	CG33156	1.585
NM_176168	CG33156	1.590
NM_176174	Su(var)2-HP2	1.165
NM_176176	Khc-73	2.998
NM_176177	Ranbp11	2.957
NM_176181	bdg	1.645
NM_176182	Iap2	3.989
NM_176183	Dg	2.071
NM_176184	Dg	2.243
NM_176185	Asph	1.904
NM_176190	Lis-1	4.044
NM_176194	calypso	0.405
NM_176202	CG4945	0.100
NM_176203	CG4945	0.056
NM_176210	mbl	-1.066
NM_176211	mbl	-0.988
NM_176212	mbl	-0.712
NM_176214	mthl4	-0.123
NM_176218	Patronin	2.546
NM_176220	MED9	4.563
NM_176221	pen-2	3.090
NM_176223	CG30115	3.764
NM_176228	List	0.474
NM_176229	Hs3st-A	-1.802
NM_176233	Jheh2	5.313
NM_176241	CG10543	1.374
NM_176242	grau	2.941
NM_176243	ASPP	0.407
NM_176244	dom	2.623
NM_176246	CG33143	0.029
NM_176247	CG33143	-0.170
NM_176254	retn	1.862
NM_176255	Mlp60A	7.559
NM_176268	mthl10	4.367
NM_176270	CG2469	2.807
NM_176271	CG2469	2.770
NM_176292	CG10107	3.595
NM_176298	Idh	7.599
NM_176299	CG33057	-2.039
NM_176300	Gug	2.334
NM_176301	ergic53	5.121
NM_176303	Zasp66	5.663
NM_176304	Zasp66	5.890
NM_176305	Zasp66	5.218
NM_176306	Zasp66	5.257
NM_176307	SrpRbeta	4.286
NM_176308	CG33205	4.954
NM_176309	CG33205	4.886
NM_176310	CG33205	5.045
NM_176311	CG33205	4.964
NM_176312	CG33205	4.894
NM_176313	CG33205	4.989
NM_176316	Mocs1	3.277
NM_176317	Mocs1	3.329
NM_176322	Est-6	3.603
NM_176324	Ptp69D	1.162
NM_176325	Rgl	0.384
NM_176326	Rgl	0.395
NM_176327	Rgl	0.373
NM_176331	comm3	4.025
NM_176332	Zn72D	3.026
NM_176333	Taf4	2.678
NM_176336	fax	2.240
NM_176337	CG33158	2.534
NM_176339	CG9674	5.227
NM_176340	Nc73EF	5.754
NM_176341	Nc73EF	5.781
NM_176342	Nc73EF	5.743
NM_176344	CG33051	2.379
NM_176345	CG33052	1.117
NM_176346	CG18135	5.327
NM_176347	CG18135	5.317
NM_176348	CG18135	5.236
NM_176349	nes	4.461
NM_176362	wnd	2.676
NM_176363	wnd	2.608
NM_176364	CG7646	2.166
NM_176365	Nca	3.670
NM_176369	eRF1	5.304
NM_176371	CG5969	3.629
NM_176372	isoQC	3.289
NM_176373	isoQC	3.412
NM_176374	knrl	0.618
NM_176375	CG33054	2.798
NM_176376	CG33054	3.124
NM_176377	CG33056	2.817
NM_176378	CG33056	2.912
NM_176379	CG33056	3.144
NM_176380	CG33056	3.028
NM_176381	CG33056	3.079
NM_176385	CG33214	4.155
NM_176387	Aats-ile	3.965
NM_176390	CG33169	3.538
NM_176391	CG33170	3.021
NM_176394	Gel	5.025
NM_176396	CG9795	1.991
NM_176399	CG43427	3.394
NM_176400	CG43427	4.487
NM_176401	tacc	3.246
NM_176402	tacc	4.611
NM_176403	tacc	4.611
NM_176404	tacc	4.598
NM_176406	CG12746	5.025
NM_176408	CG42724	2.644
NM_176415	CG1142	3.105
NM_176424	CG9821	2.889
NM_176425	CG9821	4.395
NM_176426	pyd	2.531
NM_176427	pum	-0.200
NM_176433	Rlc1	3.617
NM_176434	JHDM2	0.765
NM_176435	CG8176	2.422
NM_176436	CG8176	2.363
NM_176437	Kap-alpha3	5.833
NM_176438	CG8312	2.921
NM_176439	eca	3.453
NM_176443	Mical	2.868
NM_176444	Mical	2.754
NM_176445	Mical	2.176
NM_176446	Mical	2.180
NM_176447	Mical	2.188
NM_176448	Mical	2.186
NM_176449	Mical	2.185
NM_176450	Mical	2.065
NM_176451	Syn	-1.284
NM_176455	CG14683	3.983
NM_176458	Cad86C	0.146
NM_176459	pros	-0.599
NM_176460	sals	2.217
NM_176461	Csk	3.134
NM_176462	ClC-a	3.038
NM_176463	CG6950	4.774
NM_176464	CG31211	3.733
NM_176465	CG31211	3.707
NM_176466	mfas	4.676
NM_176467	mfas	4.688
NM_176468	mfas	4.568
NM_176469	mfas	4.653
NM_176470	mfas	4.694
NM_176471	mfas	4.606
NM_176472	mfas	4.596
NM_176473	mfas	4.639
NM_176474	mfas	4.650
NM_176475	mfas	4.518
NM_176476	mfas	4.650
NM_176477	mfas	4.639
NM_176478	mfas	4.567
NM_176479	GstD3	0.184
NM_176487	CG10126	4.263
NM_176488	B52	5.710
NM_176489	B52	5.580
NM_176490	B52	5.430
NM_176491	B52	5.473
NM_176492	B52	4.986
NM_176493	B52	4.576
NM_176494	B52	5.522
NM_176497	CG9297	3.389
NM_176498	CG9297	3.428
NM_176499	Nsf2	3.566
NM_176500	CG33109	3.112
NM_176501	Spn5	1.753
NM_176502	Hsc70-4	9.105
NM_176503	Hsc70-4	9.059
NM_176506	gish	3.940
NM_176508	Keap1	1.974
NM_176518	MtnD	7.721
NM_176520	Synd	5.223
NM_176521	mod(mdg4)	2.837
NM_176521	mod(mdg4)	2.837
NM_176531	CG34148	2.405
NM_176537	CG33099	4.025
NM_176540	CG33107	1.738
NM_176542	CG7029	3.415
NM_176544	sav	1.758
NM_176545	unk	0.765
NM_176546	unk	0.633
NM_176547	CG31145	2.675
NM_176548	CG33111	3.180
NM_176549	sba	1.711
NM_176550	CG12268	2.910
NM_176551	CG33108	1.402
NM_176552	4EHP	1.989
NM_176554	CG5515	3.638
NM_176555	twin	2.744
NM_176556	mask	2.637
NM_176557	mask	2.563
NM_176558	ash2	3.230
NM_176559	CG33096	2.617
NM_176560	CG33096	2.630
NM_176561	CG33095	2.207
NM_176565	LpR2	3.949
NM_176574	Ppn	2.438
NM_176575	Ppn	2.406
NM_176576	CG1646	3.034
NM_176578	WASp	4.800
NM_176581	Doa	3.185
NM_176583	Spase12	5.593
NM_176584	CG11504	1.198
NM_176585	janA	4.573
NM_176586	janA	4.648
NM_176587	Tpi	6.091
NM_176588	Tpi	6.421
NM_176589	Tpi	6.228
NM_176591	hdc	-0.180
NM_176593	Ptx1	4.576
NM_176596	heph	1.186
NM_176597	heph	1.014
NM_176598	heph	1.066
NM_176599	heph	1.136
NM_176600	heph	1.137
NM_176601	heph	1.143
NM_176602	heph	1.220
NM_176603	heph	0.930
NM_176679	svr	2.683
NM_176682	CG2930	6.535
NM_176683	CG2930	7.263
NM_176684	CG2930	7.261
NM_176685	CG33080	4.811
NM_176686	CG33080	4.833
NM_176687	CG15771	4.430
NM_176688	MAPk-Ak2	5.165
NM_176694	C3G	1.909
NM_176698	inx7	5.242
NM_176699	inx7	5.713
NM_176700	cm	2.630
NM_176712	CG33181	4.390
NM_176714	CG10962	3.631
NM_176716	CG7766	3.652
NM_176717	AP-1gamma	3.955
NM_176718	AP-1gamma	4.039
NM_176719	His3.3B	6.127
NM_176720	CG12118	2.911
NM_176721	CG17754	3.083
NM_176723	spri	0.950
NM_176725	Ant2	-0.189
NM_176727	inaE	0.553
NM_176728	inaE	1.685
NM_176729	CG14414	1.868
NM_176731	CG33178	3.616
NM_176732	CG6299	5.962
NM_176733	CG6299	4.836
NM_176734	Gmap	3.737
NM_176735	Gmap	3.739
NM_176737	CG9213	1.129
NM_176738	CG33172	0.713
NM_176739	CG33173	3.370
NM_176740	Ranbp16	2.503
NM_176741	eas	4.938
NM_176748	CG5445	3.991
NM_176749	CG8611	1.410
NM_176750	CG5613	1.465
NM_176751	CG8557	1.440
NM_176755	RhoGAP16F	4.049
NM_176775	Cp110	0.222
NM_176776	Cp110	0.244
NM_176777	l(1)G0196	3.750
NM_176778	l(1)G0196	3.984
NM_176779	l(1)G0196	3.893
NM_176780	l(1)G0196	3.960
NM_205865	CG32000	4.228
NM_205866	CG1674	2.277
NM_205872	CG2177	3.693
NM_205876	bt	2.725
NM_205878	CG11148	3.802
NM_205880	Sam-S	4.813
NM_205881	CG3164	6.848
NM_205882	Plc21C	2.405
NM_205883	Plc21C	2.067
NM_205884	Plc21C	2.410
NM_205885	alpha-Adaptin	3.125
NM_205886	rempA	-2.914
NM_205892	Slh	3.541
NM_205894	colt	5.121
NM_205900	E23	0.414
NM_205901	CG34394	3.959
NM_205903	pgant2	3.188
NM_205904	for	3.961
NM_205905	for	3.359
NM_205906	for	3.990
NM_205907	for	3.453
NM_205908	Rtnl1	5.399
NM_205909	eIF-3p40	6.562
NM_205912	nompC	-1.136
NM_205913	chic	7.306
NM_205915	frj	4.292
NM_205916	CG9596	2.040
NM_205923	CG7231	5.586
NM_205925	Pvr	3.340
NM_205926	Pvr	3.296
NM_205927	Pvr	3.164
NM_205928	CG8086	1.964
NM_205929	CG8086	2.037
NM_205934	Aats-ala	4.457
NM_205935	CG13384	2.860
NM_205936	CG13384	2.848
NM_205943	CG33298	3.045
NM_205944	CG33298	3.004
NM_205945	Oatp30B	1.667
NM_205946	Oatp30B	1.644
NM_205950	Pka-C1	3.328
NM_205955	CG33301	6.155
NM_205958	CG33303	5.598
NM_205960	CG4705	1.946
NM_205964	CG31705	2.482
NM_205966	vir-1	6.323
NM_205967	SC35	4.442
NM_205968	MRP	5.653
NM_205969	MRP	5.674
NM_205970	MRP	5.625
NM_205971	MRP	5.652
NM_205972	MRP	5.606
NM_205973	MRP	5.573
NM_205974	MRP	5.657
NM_205975	MRP	5.602
NM_205976	MRP	5.606
NM_205977	MRP	5.575
NM_205978	MRP	5.655
NM_205979	MRP	5.577
NM_205980	MRP	5.601
NM_205981	MRP	5.621
NM_205982	MRP	5.625
NM_205984	CG33306	7.828
NM_205988	smi35A	2.099
NM_205989	smi35A	2.098
NM_205990	elB	1.935
NM_205999	cact	4.543
NM_206000	squ	-0.029
NM_206002	mdy	2.166
NM_206003	Nak	2.812
NM_206004	brat	-1.764
NM_206007	sick	1.510
NM_206010	CG10664	7.912
NM_206011	vari	2.004
NM_206015	CG9331	7.361
NM_206016	sky	3.430
NM_206017	sky	3.472
NM_206020	CG2225	-0.049
NM_206023	Atf6	3.342
NM_206025	tbce	3.432
NM_206027	jing	0.466
NM_206028	Adf1	3.072
NM_206030	Eb1	4.842
NM_206031	coro	3.713
NM_206032	Spn4	4.663
NM_206033	Spn4	4.523
NM_206034	Spn4	4.462
NM_206035	Spn4	4.566
NM_206036	Spn4	4.750
NM_206037	Spn4	4.627
NM_206038	Spn4	4.520
NM_206039	Spn4	4.721
NM_206045	vimar	1.807
NM_206046	CG30159	4.205
NM_206047	Dscam	1.143
NM_206050	Aldh-III	4.769
NM_206052	CG12822	2.680
NM_206054	CG12159	2.253
NM_206055	rnh1	3.530
NM_206056	lig	4.024
NM_206057	Mal-A6	10.865
NM_206059	CG8083	4.061
NM_206060	CG8083	4.078
NM_206066	Mmp2	0.375
NM_206067	Mef2	1.958
NM_206068	CG12128	2.431
NM_206069	egr	2.554
NM_206070	14-3-3zeta	7.551
NM_206073	CAP	4.402
NM_206074	Ndg	-0.156
NM_206079	G-oalpha47A	2.030
NM_206080	G-oalpha47A	2.604
NM_206081	Cyp49a1	2.905
NM_206082	lola	3.348
NM_206083	lola	3.110
NM_206084	lola	2.850
NM_206085	lola	3.310
NM_206086	psq	1.787
NM_206087	CG7220	5.724
NM_206089	luna	-0.057
NM_206091	shn	2.167
NM_206092	Syx6	3.500
NM_206093	Syx6	3.901
NM_206094	Syx6	3.505
NM_206098	CG8889	0.456
NM_206099	CG8878	1.749
NM_206105	Cap-G	0.764
NM_206106	FLASH	-0.105
NM_206111	Cpsf160	1.218
NM_206112	tra2	2.746
NM_206113	tra2	2.780
NM_206114	CG33469	1.097
NM_206115	CG33468	0.806
NM_206116	CG7639	3.049
NM_206119	chn	-1.034
NM_206125	Mlf	3.600
NM_206126	casp	4.112
NM_206127	Rho1	7.112
NM_206128	Rho1	7.134
NM_206129	Rho1	7.522
NM_206130	Lis-1	3.801
NM_206134	Sema-2a	1.438
NM_206135	RpLP2	10.215
NM_206139	Dek	4.142
NM_206140	Psi	2.469
NM_206141	mute	1.033
NM_206143	CG15609	2.719
NM_206144	CG15609	2.943
NM_206145	CG8963	4.304
NM_206146	RhoGEF2	3.793
NM_206147	RhoGEF2	3.980
NM_206148	CG30460	0.506
NM_206149	CG30460	0.471
NM_206150	CG30460	0.781
NM_206151	EDTP	2.917
NM_206153	Patronin	2.596
NM_206154	Patronin	2.654
NM_206157	Sema-1b	2.473
NM_206158	fab1	3.231
NM_206159	olf186-F	2.054
NM_206161	sbb	0.746
NM_206162	sbb	1.202
NM_206163	Dp1	5.776
NM_206164	Dp1	5.777
NM_206171	par-1	4.244
NM_206172	par-1	4.232
NM_206177	par-1	3.474
NM_206178	par-1	3.817
NM_206179	mei-W68	-0.304
NM_206183	bl	3.883
NM_206184	bl	4.041
NM_206185	bl	4.114
NM_206188	RIC-3	1.801
NM_206190	MESK2	4.926
NM_206191	MESK2	4.832
NM_206192	MESK2	3.949
NM_206193	MESK2	3.984
NM_206194	MESK2	4.598
NM_206202	CG9826	1.712
NM_206204	CG30194	0.479
NM_206207	Pal2	1.996
NM_206209	l(2)tid	3.391
NM_206210	l(2)tid	3.583
NM_206212	Dat	6.936
NM_206213	slik	3.708
NM_206214	slik	4.038
NM_206215	CG3419	0.985
NM_206217	Start1	3.251
NM_206218	CG33228	2.243
NM_206219	RpL19	10.140
NM_206221	Vdup1	2.381
NM_206222	rno	0.337
NM_206223	CG33229	4.416
NM_206224	E(bx)	1.279
NM_206228	trio	4.688
NM_206232	CG7852	0.791
NM_206233	CG33230	2.800
NM_206236	Dhc62B	-1.737
NM_206238	CG42676	2.101
NM_206240	zormin	2.299
NM_206241	CG1275	4.733
NM_206242	CG42669	3.833
NM_206244	CG33232	4.971
NM_206245	CG33232	4.975
NM_206246	CG33232	4.979
NM_206247	CG16758	2.378
NM_206248	CG16758	2.184
NM_206249	msn	3.714
NM_206250	msn	3.709
NM_206251	msn	3.446
NM_206252	msn	3.537
NM_206253	Pxn	1.597
NM_206254	Pxn	1.625
NM_206255	Pxn	1.624
NM_206259	CG1271	2.288
NM_206260	CG11486	4.313
NM_206261	CG11486	4.289
NM_206262	Girdin	0.901
NM_206263	CG11505	0.340
NM_206265	kst	5.158
NM_206266	kst	5.180
NM_206268	CG32264	2.684
NM_206269	CG12006	1.935
NM_206270	enc	1.136
NM_206272	Ubi-p63E	2.319
NM_206279	Ubp64E	4.293
NM_206280	CG18769	1.825
NM_206281	CG18769	1.881
NM_206282	CG18769	1.902
NM_206283	CG8398	1.394
NM_206286	CG10107	3.061
NM_206288	CG42458	0.782
NM_206291	lqf	4.316
NM_206293	CG33275	2.893
NM_206294	CG33275	2.607
NM_206295	CG33275	2.584
NM_206296	CG33276	3.359
NM_206300	ldbr	0.777
NM_206301	Atg18	3.627
NM_206303	Gug	2.312
NM_206304	PGRP-LA	3.733
NM_206305	PGRP-LA	4.017
NM_206306	PGRP-LA	4.067
NM_206307	PGRP-LA	4.070
NM_206308	PGRP-LC	3.237
NM_206309	CG34455	6.966
NM_206310	Naa60	2.444
NM_206311	CG8177	4.352
NM_206312	CG8177	4.441
NM_206313	CG8177	4.416
NM_206314	CG8177	4.461
NM_206317	NijA	1.469
NM_206318	NijA	1.823
NM_206319	CG6327	4.651
NM_206333	CG18815	5.424
NM_206334	CG18815	5.360
NM_206335	Sug	3.014
NM_206336	CG11658	3.701
NM_206337	CG11658	3.694
NM_206338	CG11658	3.416
NM_206339	CG11658	3.799
NM_206340	CG42630	4.583
NM_206342	Muc68E	3.446
NM_206343	app	1.663
NM_206344	Ncc69	3.127
NM_206345	CG32103	2.306
NM_206346	CG10638	0.588
NM_206353	dlp	2.320
NM_206355	Trl	3.170
NM_206356	Trl	2.411
NM_206357	Trl	2.880
NM_206358	Trl	3.041
NM_206359	Trl	2.985
NM_206360	Trl	3.154
NM_206362	CG9425	1.548
NM_206363	CG17839	2.582
NM_206366	CG7255	3.598
NM_206369	CG12355	2.193
NM_206371	Eip71CD	5.942
NM_206374	CrebA	2.526
NM_206375	CG12304	4.389
NM_206379	Taf4	2.705
NM_206380	CG16838	0.038
NM_206381	CG16838	0.058
NM_206382	CG5151	2.830
NM_206387	Lmpt	4.880
NM_206388	Lmpt	4.823
NM_206389	Lmpt	5.285
NM_206390	Lmpt	5.067
NM_206391	Lmpt	0.230
NM_206394	Nedd4	3.893
NM_206395	CycT	2.600
NM_206396	Pep	5.062
NM_206397	Adgf-A	5.593
NM_206399	Fibp	3.042
NM_206400	Fibp	3.213
NM_206401	Fibp	3.082
NM_206403	CG5059	5.925
NM_206407	siz	2.981
NM_206410	asparagine-synthetase	1.045
NM_206411	CG10512	3.116
NM_206415	Hr78	3.439
NM_206419	Smc5	0.945
NM_206423	mub	1.094
NM_206425	CG33217	2.243
NM_206426	Gel	5.017
NM_206427	Gel	4.980
NM_206429	l(3)82Fd	4.859
NM_206431	CG2519	2.377
NM_206432	Pi4KIIalpha	2.924
NM_206434	CG1347	2.492
NM_206436	CG15186	1.321
NM_206437	Taf1	2.475
NM_206438	Taf1	2.469
NM_206457	Sp7	0.448
NM_206459	wtrw	0.825
NM_206462	CG9801	1.034
NM_206463	CG8379	2.995
NM_206465	Rel	4.915
NM_206466	Rel	4.904
NM_206467	Rel	4.845
NM_206469	CG43143	2.112
NM_206470	CG43143	2.265
NM_206471	Cap-H2	0.777
NM_206473	SelR	4.377
NM_206476	CG31368	1.201
NM_206479	CG5196	3.495
NM_206481	sqd	4.306
NM_206482	foxo	4.419
NM_206483	foxo	4.277
NM_206488	CG43162	2.815
NM_206490	CG3631	1.343
NM_206491	CG33331	1.107
NM_206492	CG33332	1.925
NM_206494	Tm1	6.063
NM_206495	Tm1	5.958
NM_206496	CG14869	0.731
NM_206499	Ahcy89E	4.978
NM_206500	Ahcy89E	5.105
NM_206502	cher	1.697
NM_206505	alt	4.399
NM_206506	osa	1.937
NM_206507	CG7156	-0.053
NM_206509	eIF-1A	6.840
NM_206512	fru	-0.137
NM_206513	fru	-0.346
NM_206514	fru	-1.639
NM_206515	fru	-0.211
NM_206516	fru	-0.136
NM_206518	Pk92B	2.628
NM_206519	CG4433	3.376
NM_206520	Stat92E	5.044
NM_206521	Stat92E	5.001
NM_206522	att-ORFA	3.535
NM_206523	att-ORFB	3.587
NM_206525	Atpalpha	6.104
NM_206526	Atpalpha	6.033
NM_206527	Atpalpha	6.048
NM_206528	Atpalpha	6.057
NM_206529	Mvl	4.935
NM_206530	AnnIX	5.964
NM_206531	AnnIX	6.011
