transcript_name	Gene_name	RAL-229-Challenged
NM_169601	eff	6.755
NM_169602	smp-30	7.073
NM_169605	CG3631	1.563
NM_169607	CG3731	6.713
NM_169609	CG42788	-0.065
NM_169610	CG6904	3.139
NM_169611	CG6904	3.205
NM_169612	Mf	6.211
NM_169613	Mf	6.118
NM_169614	Mf	6.362
NM_169615	Mf	6.757
NM_169620	CG42542	2.979
NM_169622	Rpb7	3.393
NM_169623	Art3	2.532
NM_169624	mRpS10	2.711
NM_169625	Hsc70-4	8.770
NM_169626	Hsc70-4	8.807
NM_169627	Hsc70-4	8.762
NM_169629	Su(var)3-9	4.979
NM_169630	Su(var)3-9	4.933
NM_169631	Oscp	6.350
NM_169632	Cp190	3.680
NM_169633	Tm1	6.608
NM_169634	Tm1	6.916
NM_169635	Tm1	5.883
NM_169636	Tm1	6.876
NM_169637	Tm1	5.931
NM_169638	Tm1	5.996
NM_169639	Tm1	4.665
NM_169640	Tm1	4.900
NM_169641	Tm1	4.906
NM_169644	Tm2	6.368
NM_169645	Tm2	6.041
NM_169646	CG6236	2.634
NM_169647	Surf4	5.064
NM_169648	CG42726	1.583
NM_169649	CG5044	4.386
NM_169650	Trax	3.255
NM_169651	CG34404	1.345
NM_169656	CG6125	2.363
NM_169657	Atx2	2.344
NM_169658	Atx2	2.947
NM_169659	CG14869	1.033
NM_169663	CG14872	9.666
NM_169666	CG31446	3.784
NM_169670	c(3)G	1.171
NM_169671	c(3)G	1.151
NM_169672	wah	2.842
NM_169673	wah	2.928
NM_169675	Arpc3A	5.428
NM_169678	glob1	5.045
NM_169679	glob1	5.356
NM_169680	glob1	5.041
NM_169684	Sap47	1.821
NM_169685	Sap47	1.783
NM_169686	Sap47	1.756
NM_169687	Sap47	1.820
NM_169688	Sap47	1.614
NM_169689	Sap47	1.779
NM_169690	Sap47	1.474
NM_169692	CG32856	2.658
NM_169693	Hel89B	3.272
NM_169694	srp	-0.509
NM_169696	srp	-0.547
NM_169698	msps	1.788
NM_169700	Mhcl	1.890
NM_169701	Mhcl	2.037
NM_169703	Mhcl	2.386
NM_169705	Akt1	3.428
NM_169706	Akt1	3.447
NM_169707	Akt1	3.428
NM_169709	tara	1.602
NM_169711	gish	5.366
NM_169712	gish	5.187
NM_169713	gish	5.264
NM_169714	CG14879	5.555
NM_169715	CG17931	5.120
NM_169718	CG14881	1.586
NM_169719	Pak3	5.651
NM_169721	Dhfr	2.462
NM_169724	Fas1	1.665
NM_169725	Fas1	1.692
NM_169726	Fas1	1.734
NM_169727	Cctgamma	6.115
NM_169733	abd-A	-1.073
NM_169740	Dad	3.882
NM_169742	ns1	3.537
NM_169744	Keap1	2.733
NM_169745	kuk	0.971
NM_169746	cher	2.770
NM_169747	cher	2.650
NM_169751	CG31267	4.858
NM_169756	CREG	3.973
NM_169757	CREG	3.699
NM_169758	Sur-8	3.991
NM_169762	CG5840	4.659
NM_169768	alt	5.709
NM_169769	alt	5.747
NM_169770	alt	5.721
NM_169771	alt	5.752
NM_169773	CG31360	2.336
NM_169774	CG31249	2.924
NM_169775	osa	2.106
NM_169777	Fsh	2.649
NM_169781	cpo	-1.934
NM_169782	cpo	-1.349
NM_169783	cpo	-0.747
NM_169784	htl	0.890
NM_169785	htl	0.940
NM_169787	PP2A-B'	4.515
NM_169788	PP2A-B'	4.563
NM_169789	PP2A-B'	3.483
NM_169790	PP2A-B'	3.596
NM_169794	Ssdp	2.234
NM_169795	Ssdp	1.283
NM_169796	14-3-3epsilon	7.711
NM_169797	14-3-3epsilon	7.238
NM_169798	14-3-3epsilon	7.241
NM_169799	14-3-3epsilon	7.696
NM_169801	tatl	2.260
NM_169802	l(3)05822	3.846
NM_169803	PKD	1.501
NM_169804	PKD	1.476
NM_169805	PKD	1.472
NM_169810	Vha100-2	6.495
NM_169811	koko	0.713
NM_169812	koko	0.661
NM_169813	koko	0.780
NM_169814	koko	0.813
NM_169815	CG31122	1.541
NM_169816	fru	-0.167
NM_169817	fru	-1.254
NM_169818	fru	-1.559
NM_169819	fru	-0.338
NM_169820	fru	-0.876
NM_169821	fru	-0.986
NM_169822	fru	0.551
NM_169823	fray	4.920
NM_169826	CG31224	1.993
NM_169828	CG31229	3.891
NM_169829	CG7702	6.134
NM_169831	CG7705	3.025
NM_169833	Mekk1	4.076
NM_169834	CG7720	6.599
NM_169838	endoA	2.702
NM_169839	Xrp1	9.788
NM_169840	Xrp1	9.899
NM_169841	Xrp1	10.089
NM_169844	CG42613	-1.285
NM_169845	gukh	1.947
NM_169846	gukh	1.466
NM_169847	ATPsyn-d	6.610
NM_169848	Ppcs	0.588
NM_169849	CG11779	2.764
NM_169850	CG42359	4.475
NM_169852	cry	5.018
NM_169854	Ino80	1.085
NM_169858	CG5316	1.946
NM_169859	CG5316	1.845
NM_169864	CG6231	1.058
NM_169865	CG6231	0.989
NM_169866	CG6231	1.030
NM_169867	CG16718	1.980
NM_169872	Naam	6.846
NM_169874	bnl	0.288
NM_169877	CG4662	1.693
NM_169878	CG4572	4.753
NM_169879	CG4572	4.799
NM_169880	CG4538	3.930
NM_169887	CG4390	4.342
NM_169892	CG42668	4.930
NM_169893	CG42668	4.835
NM_169894	CG42668	4.923
NM_169899	Stat92E	5.721
NM_169900	Stat92E	5.823
NM_169901	att-ORFA	3.608
NM_169902	CG5191	3.534
NM_169903	CG5191	3.568
NM_169904	CG5191	3.572
NM_169905	CG5191	3.521
NM_169906	TFAM	3.526
NM_169907	H	0.365
NM_169908	H	0.250
NM_169909	H	0.338
NM_169910	Pi3K92E	3.521
NM_169923	CG31195	1.237
NM_169924	Takl1	6.715
NM_169925	CG17838	-1.574
NM_169926	CG17838	-0.935
NM_169927	CG17838	-0.066
NM_169928	CG17838	0.070
NM_169929	CG17838	-1.155
NM_169932	CG31223	2.365
NM_169933	RpS30	9.318
NM_169935	CG31191	0.481
NM_169936	Atpalpha	6.482
NM_169937	Atpalpha	6.155
NM_169938	Atpalpha	6.139
NM_169939	Atpalpha	6.043
NM_169940	Calx	3.613
NM_169941	Calx	3.817
NM_169944	Mvl	4.751
NM_169945	CG10825	1.385
NM_169946	SNF4Agamma	4.572
NM_169947	SNF4Agamma	4.333
NM_169948	SNF4Agamma	4.698
NM_169949	SNF4Agamma	4.648
NM_169950	SNF4Agamma	4.862
NM_169953	Rab1	6.901
NM_169954	CG3301	4.380
NM_169958	bap	1.124
NM_169961	E2f	3.605
NM_169962	E2f	3.139
NM_169963	CG31176	1.393
NM_169964	CG31343	6.425
NM_169965	CG31233	6.970
NM_169966	CG31198	8.315
NM_169967	CG42335	6.576
NM_169968	GABA-B-R2	-0.393
NM_169969	tsl	1.672
NM_169970	CASK	2.798
NM_169971	CASK	2.727
NM_169977	CG31431	3.681
NM_169990	ND42	5.085
NM_169991	pit	3.065
NM_169992	how	1.045
NM_169996	CG42390	3.195
NM_169999	CG7084	1.762
NM_170000	sar1	5.872
NM_170001	sar1	5.546
NM_170003	CG5382	4.017
NM_170004	PyK	6.926
NM_170005	CG43343	0.025
NM_170006	CG43343	0.024
NM_170009	lqfR	4.916
NM_170011	lqfR	3.419
NM_170013	CG34376	1.536
NM_170015	AP-50	3.472
NM_170016	T-cp1	6.396
NM_170019	CG5315	5.406
NM_170020	CG5315	5.355
NM_170022	bond	5.026
NM_170023	bond	5.142
NM_170027	CG31158	2.445
NM_170028	EF-G2	1.801
NM_170030	loco	3.929
NM_170031	loco	4.486
NM_170032	loco	4.368
NM_170033	loco	4.746
NM_170034	Gclm	4.773
NM_170037	wge	2.631
NM_170038	wge	2.399
NM_170043	Nha2	4.256
NM_170048	CG6726	4.676
NM_170049	cenB1A	3.959
NM_170050	CG31365	2.376
NM_170051	CG31457	1.587
NM_170053	cnc	5.498
NM_170054	cnc	5.815
NM_170055	cnc	6.258
NM_170056	cnc	6.220
NM_170057	cnc	6.228
NM_170058	cnc	5.873
NM_170059	cnc	6.103
NM_170061	EloA	2.474
NM_170070	pnt	3.552
NM_170076	Irk2	5.695
NM_170077	CG10175	0.255
NM_170078	CG10175	-0.038
NM_170079	CG31145	2.978
NM_170081	CG10254	1.229
NM_170086	CG10365	4.157
NM_170087	CG10365	3.972
NM_170088	Rpn9	4.485
NM_170089	Hmgcr	3.965
NM_170090	Plip	2.919
NM_170091	CG10217	2.055
NM_170092	Lsd-1	3.722
NM_170093	Lsd-1	3.662
NM_170094	sba	1.106
NM_170097	CG31142	3.512
NM_170101	Gdh	6.163
NM_170103	Aats-glupro	3.551
NM_170106	CG5902	3.973
NM_170107	LSm3	4.233
NM_170108	KrT95D	3.364
NM_170109	KrT95D	3.579
NM_170110	KrT95D	3.345
NM_170111	Miro	3.644
NM_170114	Miro	3.616
NM_170115	spas	3.814
NM_170116	Rox8	4.628
NM_170117	Rox8	4.594
NM_170118	Rox8	4.555
NM_170119	Rox8	4.565
NM_170120	CG5991	2.748
NM_170121	CG5991	2.759
NM_170125	Slimp	4.658
NM_170126	Mpk2	4.473
NM_170128	twin	2.900
NM_170129	twin	2.915
NM_170130	twin	2.451
NM_170131	twin	2.873
NM_170132	twin	2.721
NM_170138	jar	6.174
NM_170139	BRWD3	1.180
NM_170140	CG5746	3.043
NM_170141	CG6454	3.285
NM_170148	ana1	-1.815
NM_170150	CG13624	3.365
NM_170151	CG13624	2.819
NM_170152	CG13624	3.435
NM_170155	Wsck	2.829
NM_170157	atl	4.140
NM_170158	CG5794	0.718
NM_170160	ash2	3.493
NM_170162	CG31126	3.117
NM_170164	slo	0.200
NM_170169	Saf-B	4.348
NM_170171	CG31357	2.339
NM_170173	HdacX	1.504
NM_170177	CG3744	2.095
NM_170178	CG31381	0.857
NM_170179	CG31121	-0.147
NM_170180	CG31121	-0.163
NM_170181	CG31120	3.359
NM_170184	ssh	3.300
NM_170185	Nmnat	2.041
NM_170188	CG6422	3.585
NM_170190	5PtaseI	1.646
NM_170192	CG11790	4.228
NM_170193	CG11791	5.021
NM_170194	CG31109	2.696
NM_170197	veli	3.625
NM_170198	CG11839	3.346
NM_170202	CG31108	2.749
NM_170203	CG31510	1.800
NM_170204	vig2	5.338
NM_170205	vig2	5.348
NM_170206	vig2	5.294
NM_170207	CG31106	1.679
NM_170210	CG11892	2.303
NM_170211	CG31104	7.147
NM_170212	CG31098	4.581
NM_170213	CG31102	4.730
NM_170214	CG31097	2.667
NM_170215	CG31288	8.467
NM_170216	CG31370	5.789
NM_170217	CG31436	5.948
NM_170218	CG10550	5.531
NM_170219	CG10550	5.341
NM_170221	CG31087	6.218
NM_170228	XNP	2.710
NM_170231	CG4673	4.436
NM_170233	jigr1	2.713
NM_170234	jigr1	2.769
NM_170235	jigr1	2.862
NM_170237	CLS	3.058
NM_170238	CLS	3.200
NM_170239	LpR2	4.111
NM_170240	LpR1	4.177
NM_170242	CG31380	1.463
NM_170244	CG17370	1.956
NM_170245	CG17370	2.150
NM_170246	Lnk	4.303
NM_170247	Lnk	4.184
NM_170248	CG31091	-1.115
NM_170249	CG31089	1.230
NM_170252	Nf1	-1.021
NM_170253	Nf1	-1.293
NM_170254	gro	3.071
NM_170255	gro	3.103
NM_170256	gro	3.109
NM_170257	RpL34a	6.030
NM_170259	CG31324	2.476
NM_170260	CG31086	9.036
NM_170261	Ald	6.911
NM_170262	Ald	6.634
NM_170263	Ald	7.232
NM_170264	Ald	7.008
NM_170266	Ald	6.653
NM_170273	CG5455	3.818
NM_170275	scrib	3.735
NM_170276	scrib	3.873
NM_170277	scrib	3.441
NM_170284	CG5484	3.782
NM_170285	CG5484	3.839
NM_170287	Tl	0.304
NM_170288	Lerp	5.439
NM_170289	Lerp	5.443
NM_170290	Lerp	5.390
NM_170292	ball	0.760
NM_170293	Rb97D	3.411
NM_170296	CG6330	4.886
NM_170297	Tsp97E	0.822
NM_170300	CG14253	1.756
NM_170301	CG14253	1.643
NM_170302	CG14253	1.541
NM_170303	CG14253	1.659
NM_170304	CG31075	3.850
NM_170305	CG31076	3.197
NM_170306	CG31077	6.322
NM_170309	spz	1.467
NM_170312	spz	1.332
NM_170313	spz	1.448
NM_170315	spz	1.442
NM_170316	spz	1.362
NM_170317	CG5815	2.828
NM_170318	grass	2.215
NM_170323	CG42813	5.890
NM_170324	CG31064	1.977
NM_170325	CG31064	1.060
NM_170328	CG18766	3.412
NM_170329	TfIIA-L	4.785
NM_170330	l(3)mbt	2.683
NM_170331	CG5938	4.327
NM_170332	CG5938	4.435
NM_170333	CG5938	4.182
NM_170336	wdb	4.424
NM_170337	wdb	4.565
NM_170338	wdb	3.516
NM_170339	wdb	4.396
NM_170343	Mtl	1.943
NM_170344	Mtl	1.570
NM_170350	btz	3.480
NM_170351	CG12428	5.429
NM_170352	CG12428	5.380
NM_170353	CG12428	5.432
NM_170354	CG12428	5.377
NM_170355	CG12877	2.291
NM_170358	CG5508	2.766
NM_170359	CG5508	2.852
NM_170360	Mes-4	2.176
NM_170361	CG5514	2.526
NM_170365	larp	2.969
NM_170366	larp	3.202
NM_170367	Moca-cyp	3.486
NM_170370	Hrb98DE	5.795
NM_170371	Hrb98DE	5.805
NM_170372	Hrb98DE	5.833
NM_170373	Hrb98DE	6.067
NM_170374	Hrb98DE	5.335
NM_170376	CG9990	3.889
NM_170377	CG1646	3.748
NM_170378	WASp	6.166
NM_170379	CG31048	0.173
NM_170385	Cpsf100	2.710
NM_170386	CG11876	5.149
NM_170387	CG11876	4.907
NM_170388	CG11876	4.972
NM_170389	CG11880	5.035
NM_170390	CG11880	5.155
NM_170391	Vha100-1	4.663
NM_170392	Vha100-1	4.577
NM_170393	Vha100-1	4.645
NM_170394	Vha100-1	4.604
NM_170395	Vha100-1	4.626
NM_170396	Vha100-1	4.558
NM_170397	Vha100-1	4.573
NM_170398	CG14516	0.483
NM_170399	CG11897	4.492
NM_170401	Ef1gamma	7.223
NM_170403	CG15817	5.284
NM_170405	SP1029	1.268
NM_170406	SP1029	1.336
NM_170407	Cnx99A	4.756
NM_170409	Ptp99A	1.930
NM_170411	CG2310	3.936
NM_170412	CG2010	0.027
NM_170413	Trc8	3.657
NM_170414	Trc8	3.862
NM_170415	CG31041	5.860
NM_170416	alph	4.432
NM_170417	alph	4.401
NM_170418	alph	4.335
NM_170419	alph	4.706
NM_170422	CG1969	3.465
NM_170425	ATPsyn-gamma	6.322
NM_170426	ATPsyn-gamma	6.567
NM_170428	CG7834	6.043
NM_170430	ca	1.871
NM_170432	CG31033	2.916
NM_170433	CG31033	2.934
NM_170434	CG31033	2.802
NM_170435	Cad99C	-0.949
NM_170440	CG7816	5.603
NM_170441	CG7816	5.568
NM_170442	CG7816	5.639
NM_170443	CG7816	5.618
NM_170444	CG7816	5.494
NM_170445	CG7816	5.599
NM_170447	CG31038	3.656
NM_170448	CG31038	2.766
NM_170449	CG31038	2.587
NM_170451	Jon99Ciii	5.667
NM_170453	Acph-1	3.182
NM_170454	CG11504	2.510
NM_170457	Axn	1.977
NM_170458	Axn	2.061
NM_170459	Axn	1.930
NM_170460	RpL32	8.555
NM_170461	RpL32	9.078
NM_170462	CG7943	3.784
NM_170463	spn-A	1.353
NM_170464	CG7950	3.577
NM_170468	CG31029	-0.075
NM_170474	Mlc2	6.904
NM_170476	RpS7	8.806
NM_170477	RpS7	8.723
NM_170478	hdc	0.179
NM_170479	Fer1HCH	9.521
NM_170480	Fer1HCH	9.441
NM_170481	Fer1HCH	9.468
NM_170482	Fer1HCH	9.286
NM_170483	Fer2LCH	9.259
NM_170484	Fer2LCH	9.617
NM_170485	aralar1	4.815
NM_170486	aralar1	4.833
NM_170487	aralar1	4.808
NM_170488	CDase	3.515
NM_170489	CDase	3.290
NM_170490	CDase	3.290
NM_170491	CDase	3.221
NM_170492	PH4alphaEFB	1.919
NM_170503	tmod	3.527
NM_170504	tmod	3.640
NM_170505	tmod	3.595
NM_170506	tmod	3.613
NM_170507	CG2246	4.191
NM_170508	CG2246	4.169
NM_170509	CG2246	4.002
NM_170510	CG2246	4.040
NM_170511	CG2246	4.144
NM_170524	wts	2.168
NM_170526	cindr	5.689
NM_170527	cindr	5.753
NM_170528	cindr	5.902
NM_170529	Sap-r	6.801
NM_170531	Ptx1	4.070
NM_170534	Aph-4	0.844
NM_170535	dco	4.129
NM_170536	dco	4.124
NM_170537	stops	1.403
NM_170538	stops	1.348
NM_170539	CG31004	7.808
NM_170540	CG31004	7.803
NM_170543	CG1746	8.419
NM_170544	CG1746	8.012
NM_170545	CG12054	2.839
NM_170546	qless	1.611
NM_170548	CG1607	1.639
NM_170550	CG11337	2.212
NM_170551	CG11334	3.987
NM_170553	gammaCop	4.523
NM_170554	RpL6	8.606
NM_170555	CycG	5.357
NM_170556	CycG	5.522
NM_170557	CycG	5.610
NM_170559	Med	3.150
NM_170563	CG1815	1.698
NM_170564	ttk	2.027
NM_170565	ttk	2.010
NM_170566	ttk	1.920
NM_170567	ttk	3.451
NM_170568	ttk	3.354
NM_170572	CG1910	3.984
NM_170573	CG1910	3.729
NM_170574	CG1910	3.946
NM_170576	faf	2.695
NM_170577	CG2118	1.767
NM_170579	ferrochelatase	4.334
NM_170580	ferrochelatase	4.406
NM_170581	heph	0.736
NM_170582	heph	0.645
NM_170584	CG2003	3.537
NM_170586	Map205	3.047
NM_170611	CG8086	0.927
NM_170613	CG43340	3.209
NM_170614	CG43340	3.245
NM_170615	Acsl	5.733
NM_170616	Acsl	5.973
NM_170617	lola	3.732
NM_170618	lola	3.349
NM_170619	lola	3.365
NM_170620	lola	3.084
NM_170621	lola	3.065
NM_170622	lola	3.457
NM_170623	lola	3.350
NM_170624	CG42321	2.602
NM_170625	CG42321	2.720
NM_170626	olf186-F	2.949
NM_170629	CG43078	3.499
NM_170630	CG3967	1.847
NM_170631	CG3967	1.883
NM_170632	CG3967	2.254
NM_170635	Lmpt	5.047
NM_170636	blot	1.789
NM_170637	blot	1.951
NM_170638	blot	1.901
NM_170640	l(3)82Fd	4.972
NM_170641	l(3)82Fd	5.223
NM_170642	l(3)82Fd	4.299
NM_170643	l(3)82Fd	5.369
NM_170644	l(3)82Fd	4.369
NM_170646	pyd	1.656
NM_170649	CG42542	3.435
NM_170650	Mhcl	2.671
NM_170651	pnt	3.815
NM_170652	Esyt2	2.706
NM_170653	Esyt2	2.859
NM_170654	Fur1	3.586
NM_170655	Fur1	3.164
NM_170656	Fur1	3.155
NM_170658	mnb	2.242
NM_170659	mnb	3.164
NM_175926	Ank	3.959
NM_175927	Ank	3.937
NM_175928	Ank	3.906
NM_175942	CG33127	6.613
NM_175943	crq	4.966
NM_175944	crq	5.219
NM_175945	CG4297	-1.399
NM_175946	NLaz	9.367
NM_175949	oaf	1.712
NM_175954	CG33123	4.182
NM_175955	cutlet	1.661
NM_175957	mRpL27	3.551
NM_175958	ine	3.647
NM_175959	ine	3.649
NM_175962	CG3294	1.384
NM_175963	Cf2	2.553
NM_175964	Cf2	2.647
NM_175965	Cf2	2.638
NM_175966	hoe1	1.394
NM_175967	hoe1	1.378
NM_175968	hoe1	1.401
NM_175969	Rtnl1	5.884
NM_175970	Rtnl1	6.191
NM_175971	Rtnl1	6.218
NM_175972	Rtnl1	6.878
NM_175973	Rtnl1	6.334
NM_175974	Rtnl1	6.455
NM_175975	tkv	3.329
NM_175976	tkv	3.289
NM_175977	tkv	3.199
NM_175978	tkv	3.159
NM_175983	Pvr	4.894
NM_175984	Akap200	4.920
NM_176001	CG32982	5.506
NM_176002	CG32982	5.637
NM_176003	CG13124	4.356
NM_176005	CG5853	5.853
NM_176006	CG4658	4.737
NM_176007	CG4658	4.780
NM_176008	CG4658	4.808
NM_176009	CG33129	4.195
NM_176010	CG33129	5.016
NM_176011	CG33129	5.022
NM_176012	CG33129	5.019
NM_176025	bru-2	4.551
NM_176041	CG33090	3.671
NM_176042	Rab14	4.220
NM_176043	Rab14	4.539
NM_176058	CLIP-190	3.801
NM_176059	CG33120	2.848
NM_176060	CG33116	4.111
NM_176061	Hakai	2.133
NM_176062	fs(2)ltoPP43	2.088
NM_176066	CG9331	6.503
NM_176067	CG9331	6.874
NM_176068	CycK	3.153
NM_176069	CycK	3.296
NM_176070	Tif-IA	3.923
NM_176097	SCAP	3.135
NM_176098	debcl	2.135
NM_176100	CG43340	3.072
NM_176101	CG43340	2.778
NM_176102	CG43340	3.125
NM_176103	CG14764	4.167
NM_176104	LRP1	-1.874
NM_176107	CG33199	5.067
NM_176108	CG8080	4.142
NM_176109	CG13741	1.509
NM_176110	Pkn	4.552
NM_176111	Pkn	4.270
NM_176112	Pkn	4.502
NM_176113	Pkn	4.379
NM_176114	Pkn	4.796
NM_176116	l(2)k10201	1.694
NM_176118	CG2249	7.233
NM_176119	KCNQ	3.796
NM_176120	KCNQ	3.530
NM_176124	G-oalpha47A	2.451
NM_176125	G-oalpha47A	2.416
NM_176126	G-oalpha47A	2.469
NM_176127	G-oalpha47A	2.399
NM_176128	lola	3.165
NM_176129	lola	3.528
NM_176130	lola	3.052
NM_176131	lola	3.039
NM_176132	lola	2.993
NM_176133	lola	3.652
NM_176134	lola	3.675
NM_176135	lola	3.663
NM_176136	lola	3.752
NM_176137	lola	3.329
NM_176138	lola	3.337
NM_176139	lola	3.597
NM_176140	lola	3.747
NM_176141	psq	1.797
NM_176142	psq	1.878
NM_176143	psq	1.866
NM_176144	CG33144	3.728
NM_176148	CG33145	0.966
NM_176149	CG33145	0.951
NM_176160	Sans	1.243
NM_176162	CG33138	2.803
NM_176164	Kdm4B	1.255
NM_176165	CG33156	2.208
NM_176166	CG33156	1.272
NM_176167	CG33156	2.137
NM_176168	CG33156	2.137
NM_176174	Su(var)2-HP2	1.739
NM_176176	Khc-73	4.049
NM_176177	Ranbp11	2.344
NM_176181	bdg	2.459
NM_176182	Iap2	4.378
NM_176183	Dg	2.650
NM_176184	Dg	2.813
NM_176185	Asph	1.712
NM_176190	Lis-1	5.606
NM_176194	calypso	2.169
NM_176202	CG4945	0.023
NM_176203	CG4945	-0.056
NM_176210	mbl	-1.251
NM_176211	mbl	-0.619
NM_176212	mbl	-0.325
NM_176214	mthl4	2.725
NM_176218	Patronin	3.080
NM_176220	MED9	4.865
NM_176221	pen-2	2.852
NM_176223	CG30115	5.689
NM_176228	List	1.294
NM_176229	Hs3st-A	0.002
NM_176233	Jheh2	5.024
NM_176241	CG10543	0.593
NM_176242	grau	3.518
NM_176243	ASPP	1.288
NM_176244	dom	1.419
NM_176246	CG33143	-0.782
NM_176247	CG33143	-0.733
NM_176254	retn	1.132
NM_176255	Mlp60A	7.775
NM_176268	mthl10	4.092
NM_176270	CG2469	3.489
NM_176271	CG2469	3.460
NM_176292	CG10107	4.534
NM_176298	Idh	7.785
NM_176299	CG33057	0.688
NM_176300	Gug	2.379
NM_176301	ergic53	4.091
NM_176303	Zasp66	5.459
NM_176304	Zasp66	5.685
NM_176305	Zasp66	4.909
NM_176306	Zasp66	5.096
NM_176307	SrpRbeta	4.108
NM_176308	CG33205	4.843
NM_176309	CG33205	4.781
NM_176310	CG33205	5.000
NM_176311	CG33205	4.923
NM_176312	CG33205	4.835
NM_176313	CG33205	5.008
NM_176316	Mocs1	6.487
NM_176317	Mocs1	6.535
NM_176322	Est-6	1.940
NM_176324	Ptp69D	1.082
NM_176325	Rgl	0.995
NM_176326	Rgl	1.017
NM_176327	Rgl	1.003
NM_176331	comm3	3.381
NM_176332	Zn72D	4.144
NM_176333	Taf4	3.307
NM_176336	fax	1.296
NM_176337	CG33158	4.659
NM_176339	CG9674	5.365
NM_176340	Nc73EF	6.142
NM_176341	Nc73EF	6.172
NM_176342	Nc73EF	6.128
NM_176344	CG33051	2.109
NM_176345	CG33052	1.736
NM_176346	CG18135	4.969
NM_176347	CG18135	4.955
NM_176348	CG18135	4.872
NM_176349	nes	4.154
NM_176362	wnd	3.369
NM_176363	wnd	3.302
NM_176364	CG7646	2.461
NM_176365	Nca	3.332
NM_176369	eRF1	5.766
NM_176371	CG5969	4.126
NM_176372	isoQC	2.428
NM_176373	isoQC	2.446
NM_176374	knrl	0.089
NM_176375	CG33054	3.404
NM_176376	CG33054	3.533
NM_176377	CG33056	3.889
NM_176378	CG33056	3.893
NM_176379	CG33056	4.102
NM_176380	CG33056	4.022
NM_176381	CG33056	4.079
NM_176385	CG33214	3.977
NM_176387	Aats-ile	3.231
NM_176390	CG33169	3.324
NM_176391	CG33170	3.174
NM_176394	Gel	4.866
NM_176396	CG9795	2.930
NM_176399	CG43427	2.866
NM_176400	CG43427	4.460
NM_176401	tacc	4.635
NM_176402	tacc	6.068
NM_176403	tacc	6.065
NM_176404	tacc	6.058
NM_176406	CG12746	5.888
NM_176408	CG42724	3.066
NM_176415	CG1142	3.790
NM_176424	CG9821	2.463
NM_176425	CG9821	4.133
NM_176426	pyd	1.869
NM_176427	pum	-0.253
NM_176433	Rlc1	3.891
NM_176434	JHDM2	0.303
NM_176435	CG8176	2.664
NM_176436	CG8176	2.622
NM_176437	Kap-alpha3	5.340
NM_176438	CG8312	5.418
NM_176439	eca	3.247
NM_176443	Mical	3.024
NM_176444	Mical	2.914
NM_176445	Mical	2.322
NM_176446	Mical	2.326
NM_176447	Mical	2.321
NM_176448	Mical	2.332
NM_176449	Mical	2.331
NM_176450	Mical	1.737
NM_176451	Syn	-0.508
NM_176455	CG14683	3.441
NM_176458	Cad86C	-1.009
NM_176459	pros	-1.562
NM_176460	sals	2.327
NM_176461	Csk	2.855
NM_176462	ClC-a	2.291
NM_176463	CG6950	4.400
NM_176464	CG31211	3.175
NM_176465	CG31211	3.120
NM_176466	mfas	4.841
NM_176467	mfas	4.855
NM_176468	mfas	4.702
NM_176469	mfas	4.810
NM_176470	mfas	4.854
NM_176471	mfas	4.775
NM_176472	mfas	4.762
NM_176473	mfas	4.803
NM_176474	mfas	4.817
NM_176475	mfas	4.656
NM_176476	mfas	4.816
NM_176477	mfas	4.803
NM_176478	mfas	4.733
NM_176479	GstD3	4.977
NM_176487	CG10126	4.758
NM_176488	B52	6.270
NM_176489	B52	6.157
NM_176490	B52	6.010
NM_176491	B52	6.032
NM_176492	B52	5.622
NM_176493	B52	5.151
NM_176494	B52	6.096
NM_176497	CG9297	2.469
NM_176498	CG9297	2.502
NM_176499	Nsf2	3.533
NM_176500	CG33109	4.043
NM_176501	Spn5	2.342
NM_176502	Hsc70-4	8.804
NM_176503	Hsc70-4	8.758
NM_176506	gish	5.116
NM_176508	Keap1	2.810
NM_176518	MtnD	6.559
NM_176520	Synd	5.974
NM_176521	mod(mdg4)	3.395
NM_176521	mod(mdg4)	3.395
NM_176531	CG34148	1.934
NM_176537	CG33099	4.593
NM_176540	CG33107	1.805
NM_176542	CG7029	3.346
NM_176544	sav	3.112
NM_176545	unk	1.086
NM_176546	unk	1.021
NM_176547	CG31145	2.928
NM_176548	CG33111	3.918
NM_176549	sba	1.178
NM_176550	CG12268	3.502
NM_176551	CG33108	2.461
NM_176552	4EHP	1.965
NM_176554	CG5515	4.034
NM_176555	twin	2.884
NM_176556	mask	2.652
NM_176557	mask	2.238
NM_176558	ash2	3.027
NM_176559	CG33096	2.208
NM_176560	CG33096	2.239
NM_176561	CG33095	2.606
NM_176565	LpR2	4.154
NM_176574	Ppn	1.755
NM_176575	Ppn	1.711
NM_176576	CG1646	3.667
NM_176578	WASp	6.166
NM_176581	Doa	3.941
NM_176583	Spase12	4.903
NM_176584	CG11504	2.488
NM_176585	janA	4.161
NM_176586	janA	4.199
NM_176587	Tpi	5.846
NM_176588	Tpi	6.171
NM_176589	Tpi	5.997
NM_176591	hdc	-0.103
NM_176593	Ptx1	4.576
NM_176596	heph	0.722
NM_176597	heph	0.555
NM_176598	heph	0.605
NM_176599	heph	0.695
NM_176600	heph	0.720
NM_176601	heph	0.700
NM_176602	heph	0.749
NM_176603	heph	0.476
NM_176679	svr	2.904
NM_176682	CG2930	6.947
