transcript_name	Gene_name	RAL-802-Unchallenged
NM_168772	GNBP2	0.125
NM_168773	GNBP2	-0.084
NM_168774	CG32202	2.387
NM_168775	ftz-f1	2.172
NM_168778	Indy	5.729
NM_168779	Indy	5.642
NM_168781	CG3961	3.559
NM_168782	CG3961	3.604
NM_168785	Mkp3	1.338
NM_168787	fz2	2.910
NM_168788	nes	4.663
NM_168789	Bet1	4.291
NM_168799	CG32212	3.931
NM_168802	l(3)76BDr	3.431
NM_168803	Rcd7	0.503
NM_168806	CG8798	3.293
NM_168807	CG8765	1.922
NM_168815	HLH106	5.389
NM_168816	HLH106	5.349
NM_168819	CG15881	3.007
NM_168820	CG32221	3.178
NM_168821	Papss	2.609
NM_168822	Papss	2.593
NM_168823	Papss	2.563
NM_168824	Papss	2.471
NM_168825	CG7757	2.468
NM_168826	Su(z)12	1.733
NM_168829	CG7433	3.603
NM_168830	CG7668	3.574
NM_168831	CG6981	9.222
NM_168833	CG6933	-1.523
NM_168834	CG6933	-1.566
NM_168835	Su(var)3-3	0.528
NM_168836	CG17233	2.099
NM_168837	CG17233	2.044
NM_168841	CG32226	1.579
NM_168842	CG6597	3.102
NM_168844	Spn77Ba	2.093
NM_168845	eRF1	5.573
NM_168846	eRF1	5.602
NM_168847	eRF1	5.398
NM_168848	eRF1	5.575
NM_168850	CG5498	3.171
NM_168851	fbl	5.183
NM_168852	fbl	5.407
NM_168854	CG5274	1.573
NM_168856	Psn	3.885
NM_168859	CG5130	3.006
NM_168860	CG32425	1.745
NM_168861	CG32425	1.745
NM_168862	CG32425	1.645
NM_168863	CG32425	1.766
NM_168864	CG5059	6.012
NM_168865	CG5059	5.520
NM_168869	Pitslre	3.568
NM_168873	CG4365	5.573
NM_168874	CG4365	5.768
NM_168875	Pka-R1	3.763
NM_168876	Pka-R1	3.769
NM_168877	Pka-R1	3.889
NM_168879	skd	0.592
NM_168880	skd	0.679
NM_168881	siz	3.287
NM_168882	chb	2.695
NM_168883	chb	2.725
NM_168884	park	1.055
NM_168885	park	1.073
NM_168889	CG10512	3.241
NM_168890	CG10512	3.433
NM_168892	Eip78C	-1.134
NM_168893	CG9391	5.593
NM_168894	AcCoAS	6.069
NM_168895	CG12974	6.849
NM_168896	CG11309	6.154
NM_168902	CG6049	3.095
NM_168903	Aef1	2.509
NM_168904	Aef1	2.978
NM_168905	Syx7	4.726
NM_168906	Syx7	4.610
NM_168907	Hr78	3.562
NM_168908	Hr78	3.562
NM_168911	M6	3.729
NM_168912	Cdk12	2.973
NM_168913	CG7611	5.329
NM_168914	CG7611	5.408
NM_168915	CG7611	5.379
NM_168916	CG7611	5.454
NM_168917	CG7611	5.441
NM_168918	CG7611	5.323
NM_168919	CG7611	5.424
NM_168920	CG32442	2.623
NM_168921	CG32442	2.544
NM_168922	Mkrn1	3.021
NM_168924	Smc5	0.387
NM_168925	CG32441	4.801
NM_168926	CG32441	5.032
NM_168928	CG11307	1.451
NM_168929	ORMDL	5.542
NM_168930	CG32444	6.181
NM_168932	Atox1	5.200
NM_168934	CG11248	1.537
NM_168936	CG11247	1.984
NM_168937	Syn1	-0.876
NM_168939	CG32448	3.046
NM_168940	Nopp140	3.211
NM_168941	Nopp140	3.229
NM_168942	P5CDh1	2.959
NM_168945	P5CDh1	2.906
NM_168946	mub	1.934
NM_168947	CG7139	3.551
NM_168949	Csp	5.476
NM_168950	Csp	5.343
NM_168952	Aats-ile	3.998
NM_168955	CG6838	4.455
NM_168956	CG32452	0.360
NM_168957	CG32452	0.422
NM_168960	CG11241	4.348
NM_168961	SPoCk	2.338
NM_168962	SPoCk	3.064
NM_168963	SPoCk	3.090
NM_168964	jim	2.585
NM_168970	Arf79F	7.705
NM_168971	Arf79F	7.550
NM_168972	Arf79F	7.520
NM_168973	Arf79F	7.557
NM_168974	CG11109	2.362
NM_168975	Chro	2.539
NM_168976	Chro	2.522
NM_168977	slif	4.903
NM_168978	slif	5.100
NM_168984	RpL10	10.311
NM_168985	CkIIalpha	4.975
NM_168986	CkIIalpha	5.031
NM_168987	CG32350	2.365
NM_168988	CG32230	7.755
NM_168989	CG32230	7.966
NM_168994	lost	5.626
NM_168996	Spargel	1.609
NM_168997	Spargel	1.638
NM_169001	CG31522	6.029
NM_169002	CG31522	5.947
NM_169003	CG31522	5.843
NM_169006	CG31523	6.645
NM_169007	CG31523	6.712
NM_169008	CG31523	6.540
NM_169012	CG9775	3.726
NM_169013	MED31	3.540
NM_169014	CG43427	3.272
NM_169015	CG43427	3.324
NM_169016	tacc	2.915
NM_169018	CG31530	3.358
NM_169021	CG1129	5.475
NM_169025	cno	1.541
NM_169026	cno	0.470
NM_169028	CG1116	2.118
NM_169029	CG2604	5.496
NM_169030	CG2604	5.413
NM_169033	CG12163	5.855
NM_169034	CG12163	3.693
NM_169036	Hph	5.550
NM_169037	Hph	6.145
NM_169038	l(3)82Fd	4.658
NM_169039	l(3)82Fd	4.643
NM_169045	l(3)82Fd	5.256
NM_169047	l(3)82Fd	4.194
NM_169049	Prosbeta7	6.303
NM_169050	Cerk	4.001
NM_169054	CG12162	3.205
NM_169055	Snr1	2.908
NM_169056	CG31550	2.883
NM_169057	CG31547	5.239
NM_169058	CG31547	5.268
NM_169060	Itp-r83A	1.655
NM_169061	Itp-r83A	1.684
NM_169063	Pi4KIIalpha	2.798
NM_169064	Pi4KIIalpha	2.484
NM_169067	CG12746	4.814
NM_169068	Rheb	6.024
NM_169069	Rheb	5.784
NM_169070	CRMP	1.144
NM_169072	CRMP	1.180
NM_169073	Vha26	8.416
NM_169074	exba	6.482
NM_169075	exba	6.647
NM_169076	exba	6.616
NM_169077	exba	6.540
NM_169078	exba	6.726
NM_169079	exba	6.688
NM_169080	Rga	3.889
NM_169081	Spec2	1.441
NM_169083	CG31549	3.833
NM_169085	CG31548	4.539
NM_169086	MTA1-like	2.911
NM_169088	sec23	5.310
NM_169089	sec23	5.274
NM_169091	CG1109	2.532
NM_169092	CG1109	2.481
NM_169093	Xe7	3.834
NM_169094	plx	1.210
NM_169095	plx	1.235
NM_169098	sec8	3.068
NM_169099	CG2082	1.106
NM_169103	jagn	4.306
NM_169106	CG2051	2.488
NM_169112	dgrn	1.528
NM_169113	CG1213	7.599
NM_169114	CG1213	7.410
NM_169115	CG2017	2.794
NM_169116	CG2017	2.902
NM_169117	CG2017	2.955
NM_169118	Rm62	6.677
NM_169119	Rm62	6.433
NM_169120	Rm62	6.574
NM_169121	Rm62	6.439
NM_169122	Rm62	6.463
NM_169136	Pak	4.135
NM_169137	Pak	4.294
NM_169138	CG42724	2.863
NM_169139	CG10277	3.979
NM_169140	CG10277	3.965
NM_169141	CG1021	2.990
NM_169142	gpp	1.022
NM_169143	gpp	1.087
NM_169144	gpp	1.319
NM_169145	CG15186	1.946
NM_169152	CG31286	5.443
NM_169166	CG1943	6.042
NM_169167	CG1943	6.055
NM_169169	CG1091	3.785
NM_169170	Alh	1.203
NM_169171	Alh	1.347
NM_169172	Alh	1.484
NM_169173	Mlp84B	4.723
NM_169177	sas	0.102
NM_169187	alpha-Est9	3.037
NM_169191	Nlg1	-1.240
NM_169192	Sp7	-0.337
NM_169193	Sp7	-0.040
NM_169194	CG31472	5.488
NM_169195	CG31472	5.516
NM_169196	CG31473	0.731
NM_169200	wtrw	0.181
NM_169201	wtrw	0.163
NM_169202	dsx	0.768
NM_169203	dsx	1.271
NM_169205	CG2747	2.559
NM_169207	DNApol-iota	1.008
NM_169209	CG9636	1.166
NM_169215	CG31463	4.164
NM_169217	DppIII	5.006
NM_169218	DppIII	5.111
NM_169220	stck	5.245
NM_169221	stck	5.209
NM_169224	CG31454	-0.031
NM_169225	CG31259	4.384
NM_169226	mRpS18A	3.487
NM_169231	CG8036	7.282
NM_169232	CG8036	7.070
NM_169235	CG8112	4.461
NM_169239	CG9801	1.023
NM_169245	pyd	1.985
NM_169246	pyd	2.261
NM_169249	CG31100	-0.381
NM_169250	CG11980	4.346
NM_169251	CG11980	4.359
NM_169252	CG11984	4.085
NM_169253	CG11984	4.052
NM_169254	tgo	1.722
NM_169255	neur	2.928
NM_169256	neur	2.897
NM_169257	neur	2.967
NM_169258	pum	-0.600
NM_169259	pum	-0.608
NM_169260	pum	0.615
NM_169261	D1	4.083
NM_169262	D1	4.071
NM_169264	Aats-trp	3.332
NM_169265	CG8866	2.738
NM_169266	CG8121	1.011
NM_169267	CG8121	1.187
NM_169272	CG18473	0.933
NM_169273	CG8129	1.619
NM_169274	Fps85D	4.335
NM_169275	Fps85D	4.279
NM_169276	Fps85D	3.995
NM_169277	RpL34b	8.859
NM_169278	CG9356	2.494
NM_169280	ps	3.899
NM_169281	ps	4.054
NM_169283	ps	3.707
NM_169284	ps	4.141
NM_169285	ps	4.180
NM_169291	mura	2.094
NM_169292	mura	1.876
NM_169293	MBD-like	1.377
NM_169294	CG9399	5.535
NM_169295	Kap-alpha3	6.221
NM_169296	Kap-alpha3	5.895
NM_169298	SpdS	1.869
NM_169299	Scm	1.875
NM_169307	PpD3	4.151
NM_169310	MED6	1.432
NM_169323	Npc2e	4.714
NM_169324	Fmr1	2.739
NM_169325	Fmr1	2.989
NM_169326	Fmr1	2.707
NM_169327	Fmr1	2.712
NM_169329	tws	3.766
NM_169330	tws	4.429
NM_169331	tws	4.485
NM_169332	Syn	-0.881
NM_169333	Syn	-0.881
NM_169334	Syn	-0.881
NM_169336	Timp	2.740
NM_169337	CG43143	2.021
NM_169338	sle	0.343
NM_169339	sle	0.311
NM_169350	pug	4.025
NM_169351	pug	4.113
NM_169353	CG31467	-0.330
NM_169354	CG31278	2.246
NM_169355	CG31373	1.524
NM_169357	MED7	2.375
NM_169358	Cap-H2	1.115
NM_169359	Cap-H2	1.110
NM_169360	fau	4.841
NM_169361	fau	6.124
NM_169362	fau	5.450
NM_169364	Rbp1	3.754
NM_169368	SelR	3.922
NM_169369	SelR	3.756
NM_169370	SelR	4.082
NM_169371	SelR	2.402
NM_169372	Tpc1	2.219
NM_169373	Adk3	4.031
NM_169376	RpS25	10.311
NM_169377	RpL3	8.727
NM_169380	RpL3	9.427
NM_169381	CG17184	2.669
NM_169382	CG31441	0.906
NM_169383	CG17734	5.314
NM_169386	pros	-0.973
NM_169389	CG5270	1.538
NM_169390	sals	1.829
NM_169391	sals	1.867
NM_169392	PGRP-LB	5.122
NM_169393	PGRP-LB	4.887
NM_169394	CG17230	-0.223
NM_169402	wkd	3.335
NM_169403	CG6791	2.006
NM_169404	Jupiter	3.035
NM_169405	Jupiter	2.901
NM_169406	Jupiter	2.893
NM_169407	Jupiter	2.700
NM_169408	Jupiter	2.497
NM_169409	Jupiter	2.069
NM_169411	CG6808	0.357
NM_169414	Csk	2.814
NM_169415	Csk	2.895
NM_169416	Csk	2.817
NM_169418	Csk	2.592
NM_169419	CG18476	0.405
NM_169420	Taf12	3.222
NM_169421	Taf12	3.214
NM_169422	CG6923	2.572
NM_169423	Lk6	6.229
NM_169430	Sbf	1.039
NM_169431	ClC-a	3.892
NM_169432	ClC-a	3.728
NM_169434	glo	5.195
NM_169435	glo	5.184
NM_169436	CoVa	8.186
NM_169437	CG6950	4.715
NM_169438	CG6950	4.930
NM_169439	CG31368	1.114
NM_169440	Cad87A	-1.258
NM_169442	CG12213	2.650
NM_169444	mfas	4.320
NM_169446	KLHL18	1.538
NM_169450	CG14741	0.970
NM_169460	CG10038	2.958
NM_169461	MBD-R2	2.472
NM_169464	CG10097	2.708
NM_169465	desat1	7.052
NM_169466	desat1	7.094
NM_169467	desat1	7.086
NM_169468	desat1	7.068
NM_169475	Vha55	8.180
NM_169477	CG31347	0.061
NM_169478	Past1	5.162
NM_169479	Men	5.637
NM_169482	granny-smith	4.326
NM_169485	CG7381	4.749
NM_169486	CG7381	4.659
NM_169488	CG17327	4.746
NM_169489	CG7518	1.926
NM_169490	CtBP	4.162
NM_169491	CtBP	2.812
NM_169492	CtBP	2.963
NM_169493	CG12360	3.237
NM_169498	Ravus	1.128
NM_169499	CG8449	2.148
NM_169502	CG8774	6.197
NM_169503	CG32473	7.062
NM_169504	CG32473	6.625
NM_169510	Dic1	5.539
NM_169511	CG9813	1.262
NM_169512	CG9813	1.252
NM_169513	CG9813	1.467
NM_169514	CG9813	1.373
NM_169515	CG9813	1.515
NM_169516	CG9813	1.508
NM_169518	mRpS21	4.382
NM_169519	Droj2	6.422
NM_169520	Droj2	6.577
NM_169521	Droj2	6.538
NM_169522	Droj2	6.606
NM_169525	Act87E	4.933
NM_169528	sqd	4.625
NM_169529	sqd	4.764
NM_169532	rin	4.594
NM_169541	lkb1	2.887
NM_169542	lkb1	2.881
NM_169543	lkb1	2.898
NM_169544	lkb1	2.814
NM_169545	lkb1	2.907
NM_169546	lkb1	2.878
NM_169547	lkb1	2.898
NM_169548	flfl	3.347
NM_169550	f-cup	2.619
NM_169551	CG31469	2.307
NM_169557	Dip-B	7.205
NM_169558	Dip-B	7.132
NM_169559	CG31495	1.321
NM_169562	Ipp	3.397
NM_169564	rdx	3.035
NM_169565	rdx	3.355
NM_169566	rdx	3.832
NM_169568	Npc2b	4.087
NM_169572	CG12207	5.431
NM_169573	CG12207	5.252
NM_169574	su(Hw)	2.321
NM_169575	RpII15	3.590
NM_169577	pr-set7	0.763
NM_169578	pr-set7	0.853
NM_169579	CG3321	6.891
NM_169580	NK7.1	1.650
NM_169581	CG31320	-0.246
NM_169583	cv-c	2.187
NM_169586	CG31313	2.558
NM_169587	CG7987	2.873
NM_169588	stumps	1.523
NM_169589	stumps	1.768
NM_169591	put	3.304
NM_169592	His4r	8.346
NM_169593	His4r	8.161
NM_169595	CG3508	1.728
NM_169599	CG7530	2.687
NM_169600	CG7530	2.572
NM_169601	eff	6.706
NM_169602	smp-30	6.548
NM_169605	CG3631	1.228
NM_169607	CG3731	7.201
NM_169609	CG42788	0.393
NM_169610	CG6904	3.514
NM_169611	CG6904	3.585
NM_169612	Mf	6.229
NM_169613	Mf	6.248
NM_169614	Mf	6.243
NM_169615	Mf	6.717
NM_169620	CG42542	3.647
NM_169622	Rpb7	2.760
NM_169623	Art3	2.097
NM_169624	mRpS10	3.189
NM_169625	Hsc70-4	9.637
NM_169626	Hsc70-4	9.673
NM_169627	Hsc70-4	9.629
NM_169629	Su(var)3-9	5.623
NM_169630	Su(var)3-9	5.540
NM_169631	Oscp	7.229
NM_169632	Cp190	3.137
NM_169633	Tm1	6.098
NM_169634	Tm1	6.408
NM_169635	Tm1	5.373
NM_169636	Tm1	6.366
NM_169637	Tm1	5.532
NM_169638	Tm1	5.469
NM_169639	Tm1	3.906
NM_169640	Tm1	4.148
NM_169641	Tm1	4.154
NM_169644	Tm2	6.125
NM_169645	Tm2	5.797
NM_169646	CG6236	2.925
NM_169647	Surf4	5.884
NM_169648	CG42726	0.516
NM_169649	CG5044	4.583
NM_169650	Trax	2.955
NM_169651	CG34404	0.513
NM_169656	CG6125	0.224
NM_169657	Atx2	2.602
NM_169658	Atx2	2.726
NM_169659	CG14869	0.444
NM_169663	CG14872	6.523
NM_169666	CG31446	6.659
NM_169670	c(3)G	0.481
NM_169671	c(3)G	0.461
NM_169672	wah	2.530
NM_169673	wah	2.556
NM_169675	Arpc3A	3.932
NM_169678	glob1	5.363
NM_169679	glob1	5.699
NM_169680	glob1	5.420
NM_169684	Sap47	2.711
NM_169685	Sap47	2.667
NM_169686	Sap47	2.668
NM_169687	Sap47	2.686
NM_169688	Sap47	2.511
NM_169689	Sap47	2.647
NM_169690	Sap47	2.374
NM_169692	CG32856	1.797
NM_169693	Hel89B	2.014
NM_169694	srp	-1.358
NM_169696	srp	-1.412
NM_169698	msps	2.103
NM_169700	Mhcl	1.790
NM_169701	Mhcl	1.827
NM_169703	Mhcl	2.108
NM_169705	Akt1	3.244
NM_169706	Akt1	3.252
NM_169707	Akt1	3.244
NM_169709	tara	1.447
NM_169711	gish	4.293
NM_169712	gish	4.287
NM_169713	gish	4.345
NM_169714	CG14879	3.765
NM_169715	CG17931	6.099
NM_169718	CG14881	1.727
NM_169719	Pak3	4.301
NM_169721	Dhfr	3.560
NM_169724	Fas1	1.711
NM_169725	Fas1	1.734
NM_169726	Fas1	1.791
NM_169727	Cctgamma	5.036
NM_169733	abd-A	-0.799
NM_169740	Dad	2.659
NM_169742	ns1	3.381
NM_169744	Keap1	1.940
NM_169745	kuk	1.141
NM_169746	cher	2.714
NM_169747	cher	2.594
NM_169751	CG31267	6.334
NM_169756	CREG	5.320
NM_169757	CREG	5.103
NM_169758	Sur-8	2.740
NM_169762	CG5840	4.929
NM_169768	alt	4.185
NM_169769	alt	4.223
NM_169770	alt	4.199
NM_169771	alt	4.231
NM_169773	CG31360	1.916
NM_169774	CG31249	2.174
NM_169775	osa	2.153
NM_169777	Fsh	3.113
NM_169781	cpo	-0.707
NM_169782	cpo	-0.086
NM_169783	cpo	0.466
NM_169784	htl	0.968
NM_169785	htl	1.018
NM_169787	PP2A-B'	4.551
NM_169788	PP2A-B'	4.477
NM_169789	PP2A-B'	3.526
NM_169790	PP2A-B'	3.484
NM_169794	Ssdp	2.052
NM_169795	Ssdp	1.527
NM_169796	14-3-3epsilon	7.438
NM_169797	14-3-3epsilon	6.886
NM_169798	14-3-3epsilon	6.888
NM_169799	14-3-3epsilon	7.409
NM_169801	tatl	2.418
NM_169802	l(3)05822	2.474
NM_169803	PKD	1.604
NM_169804	PKD	1.576
NM_169805	PKD	1.568
NM_169810	Vha100-2	7.065
NM_169811	koko	1.118
NM_169812	koko	0.946
NM_169813	koko	1.029
NM_169814	koko	1.084
NM_169815	CG31122	1.487
NM_169816	fru	-1.506
NM_169817	fru	-2.673
NM_169818	fru	-2.978
NM_169819	fru	-1.763
NM_169820	fru	-2.302
NM_169821	fru	-2.444
NM_169822	fru	-1.018
NM_169823	fray	3.603
NM_169826	CG31224	2.009
NM_169828	CG31229	3.619
NM_169829	CG7702	4.437
NM_169831	CG7705	2.251
NM_169833	Mekk1	2.957
NM_169834	CG7720	5.996
NM_169838	endoA	3.152
NM_169839	Xrp1	7.805
NM_169840	Xrp1	7.767
NM_169841	Xrp1	7.952
NM_169844	CG42613	-0.212
NM_169845	gukh	2.269
NM_169846	gukh	2.398
NM_169847	ATPsyn-d	7.274
NM_169848	Ppcs	1.448
NM_169849	CG11779	3.216
NM_169850	CG42359	3.796
NM_169852	cry	5.151
NM_169854	Ino80	0.358
NM_169858	CG5316	2.970
NM_169859	CG5316	2.854
NM_169864	CG6231	1.563
NM_169865	CG6231	1.492
NM_169866	CG6231	1.550
NM_169867	CG16718	1.374
NM_169872	Naam	0.928
NM_169874	bnl	0.321
NM_169877	CG4662	2.325
NM_169878	CG4572	5.712
NM_169879	CG4572	5.755
NM_169880	CG4538	4.302
NM_169887	CG4390	4.891
NM_169892	CG42668	3.107
NM_169893	CG42668	3.026
NM_169894	CG42668	3.137
NM_169899	Stat92E	5.054
NM_169900	Stat92E	5.213
NM_169901	att-ORFA	2.883
NM_169902	CG5191	2.445
NM_169903	CG5191	2.486
NM_169904	CG5191	2.488
NM_169905	CG5191	2.408
NM_169906	TFAM	3.537
NM_169907	H	0.564
NM_169908	H	0.553
NM_169909	H	0.555
NM_169910	Pi3K92E	2.418
NM_169923	CG31195	1.004
NM_169924	Takl1	4.500
NM_169925	CG17838	-0.911
NM_169926	CG17838	-0.404
NM_169927	CG17838	0.597
NM_169928	CG17838	0.618
NM_169929	CG17838	-0.684
NM_169932	CG31223	1.464
NM_169933	RpS30	9.910
NM_169935	CG31191	-0.153
NM_169936	Atpalpha	7.327
NM_169937	Atpalpha	7.049
NM_169938	Atpalpha	6.985
NM_169939	Atpalpha	6.921
NM_169940	Calx	3.933
NM_169941	Calx	4.014
NM_169944	Mvl	5.712
NM_169945	CG10825	0.458
NM_169946	SNF4Agamma	4.339
NM_169947	SNF4Agamma	4.204
NM_169948	SNF4Agamma	4.511
NM_169949	SNF4Agamma	4.459
NM_169950	SNF4Agamma	4.547
NM_169953	Rab1	6.356
NM_169954	CG3301	5.732
NM_169958	bap	0.272
NM_169961	E2f	3.733
NM_169962	E2f	3.274
NM_169963	CG31176	0.967
NM_169964	CG31343	9.217
NM_169965	CG31233	8.733
NM_169966	CG31198	9.966
NM_169967	CG42335	4.313
NM_169968	GABA-B-R2	0.016
NM_169969	tsl	0.223
NM_169970	CASK	2.270
NM_169971	CASK	2.222
NM_169977	CG31431	4.300
NM_169990	ND42	5.742
NM_169991	pit	2.761
NM_169992	how	1.721
NM_169996	CG42390	3.658
NM_169999	CG7084	2.469
NM_170000	sar1	6.929
NM_170001	sar1	6.638
NM_170003	CG5382	4.268
NM_170004	PyK	6.725
NM_170005	CG43343	0.093
NM_170006	CG43343	0.115
NM_170009	lqfR	4.729
NM_170011	lqfR	3.410
NM_170013	CG34376	3.501
NM_170015	AP-50	3.556
NM_170016	T-cp1	5.490
NM_170019	CG5315	5.892
NM_170020	CG5315	5.890
NM_170022	bond	2.384
NM_170023	bond	2.499
NM_170027	CG31158	1.479
NM_170028	EF-G2	0.767
NM_170030	loco	2.151
NM_170031	loco	2.707
NM_170032	loco	2.610
NM_170033	loco	2.950
NM_170034	Gclm	6.896
NM_170037	wge	2.190
NM_170038	wge	1.878
NM_170043	Nha2	4.057
NM_170048	CG6726	4.464
NM_170049	cenB1A	2.338
NM_170050	CG31365	1.863
NM_170051	CG31457	1.242
NM_170053	cnc	4.750
NM_170054	cnc	4.978
NM_170055	cnc	5.228
NM_170056	cnc	5.190
NM_170057	cnc	5.198
NM_170058	cnc	5.106
NM_170059	cnc	5.075
NM_170061	EloA	2.270
NM_170070	pnt	1.983
NM_170076	Irk2	5.464
NM_170077	CG10175	0.048
NM_170078	CG10175	-0.151
NM_170079	CG31145	2.878
NM_170081	CG10254	1.362
NM_170086	CG10365	4.021
NM_170087	CG10365	3.865
NM_170088	Rpn9	4.890
NM_170089	Hmgcr	2.991
NM_170090	Plip	2.670
NM_170091	CG10217	1.355
NM_170092	Lsd-1	4.744
NM_170093	Lsd-1	4.705
NM_170094	sba	1.440
NM_170097	CG31142	2.978
NM_170101	Gdh	6.140
NM_170103	Aats-glupro	3.714
NM_170106	CG5902	3.954
NM_170107	LSm3	3.414
NM_170108	KrT95D	2.064
NM_170109	KrT95D	2.227
NM_170110	KrT95D	2.019
NM_170111	Miro	3.731
NM_170114	Miro	3.710
NM_170115	spas	2.316
NM_170116	Rox8	3.655
NM_170117	Rox8	3.637
NM_170118	Rox8	3.561
NM_170119	Rox8	3.604
NM_170120	CG5991	3.163
NM_170121	CG5991	3.201
NM_170125	Slimp	1.939
NM_170126	Mpk2	3.901
NM_170128	twin	2.472
NM_170129	twin	2.469
NM_170130	twin	2.051
NM_170131	twin	2.479
NM_170132	twin	2.272
NM_170138	jar	5.048
NM_170139	BRWD3	1.976
NM_170140	CG5746	2.585
NM_170141	CG6454	3.786
NM_170148	ana1	-0.577
NM_170150	CG13624	2.173
NM_170151	CG13624	1.642
NM_170152	CG13624	2.251
NM_170155	Wsck	-0.063
NM_170157	atl	4.685
NM_170158	CG5794	1.132
NM_170160	ash2	3.720
NM_170162	CG31126	3.390
NM_170164	slo	3.128
NM_170169	Saf-B	3.842
NM_170171	CG31357	3.043
NM_170173	HdacX	1.823
NM_170177	CG3744	1.725
NM_170178	CG31381	1.208
NM_170179	CG31121	-1.038
NM_170180	CG31121	-1.170
NM_170181	CG31120	3.031
NM_170184	ssh	3.003
NM_170185	Nmnat	2.337
NM_170188	CG6422	3.362
NM_170190	5PtaseI	0.827
NM_170192	CG11790	3.968
NM_170193	CG11791	4.556
NM_170194	CG31109	1.479
NM_170197	veli	2.984
NM_170198	CG11839	1.768
NM_170202	CG31108	1.519
NM_170203	CG31510	1.319
NM_170204	vig2	6.308
NM_170205	vig2	6.310
NM_170206	vig2	6.237
NM_170207	CG31106	0.549
NM_170210	CG11892	3.650
NM_170211	CG31104	7.473
NM_170212	CG31098	5.236
NM_170213	CG31102	4.242
NM_170214	CG31097	-0.603
NM_170215	CG31288	6.333
NM_170216	CG31370	2.341
NM_170217	CG31436	3.132
NM_170218	CG10550	5.050
NM_170219	CG10550	4.868
NM_170221	CG31087	5.639
NM_170228	XNP	2.265
NM_170231	CG4673	3.865
NM_170233	jigr1	1.744
NM_170234	jigr1	1.783
NM_170235	jigr1	1.917
NM_170237	CLS	3.200
NM_170238	CLS	3.338
NM_170239	LpR2	3.437
NM_170240	LpR1	3.791
NM_170242	CG31380	0.133
NM_170244	CG17370	1.599
NM_170245	CG17370	1.700
NM_170246	Lnk	2.714
NM_170247	Lnk	2.596
NM_170248	CG31091	0.256
NM_170249	CG31089	1.505
NM_170252	Nf1	-0.174
NM_170253	Nf1	-0.391
NM_170254	gro	2.917
NM_170255	gro	2.946
NM_170256	gro	2.961
NM_170257	RpL34a	7.067
NM_170259	CG31324	0.687
NM_170260	CG31086	8.177
NM_170261	Ald	7.309
NM_170262	Ald	6.974
NM_170263	Ald	7.611
NM_170264	Ald	7.388
NM_170266	Ald	7.057
NM_170273	CG5455	3.799
NM_170275	scrib	3.619
NM_170276	scrib	3.775
NM_170277	scrib	3.661
NM_170284	CG5484	4.217
NM_170285	CG5484	4.287
NM_170287	Tl	-0.040
NM_170288	Lerp	5.996
NM_170289	Lerp	6.005
NM_170290	Lerp	5.971
NM_170292	ball	0.275
NM_170293	Rb97D	2.300
NM_170296	CG6330	0.709
NM_170297	Tsp97E	0.123
NM_170300	CG14253	1.830
NM_170301	CG14253	1.729
NM_170302	CG14253	1.628
NM_170303	CG14253	1.749
NM_170304	CG31075	5.241
NM_170305	CG31076	3.172
NM_170306	CG31077	5.041
NM_170309	spz	-0.277
NM_170312	spz	-0.312
NM_170313	spz	-0.317
NM_170315	spz	-0.250
NM_170316	spz	-0.360
NM_170317	CG5815	1.886
NM_170318	grass	0.958
NM_170323	CG42813	5.366
NM_170324	CG31064	1.626
NM_170325	CG31064	0.907
NM_170328	CG18766	2.656
NM_170329	TfIIA-L	4.355
NM_170330	l(3)mbt	2.103
NM_170331	CG5938	4.192
NM_170332	CG5938	4.170
NM_170333	CG5938	3.951
NM_170336	wdb	4.303
NM_170337	wdb	4.445
NM_170338	wdb	3.399
NM_170339	wdb	4.288
NM_170343	Mtl	1.368
NM_170344	Mtl	1.214
NM_170350	btz	2.703
NM_170351	CG12428	3.354
NM_170352	CG12428	3.300
NM_170353	CG12428	3.346
NM_170354	CG12428	3.296
NM_170355	CG12877	2.034
NM_170358	CG5508	3.056
NM_170359	CG5508	3.139
NM_170360	Mes-4	1.064
NM_170361	CG5514	1.948
NM_170365	larp	4.313
NM_170366	larp	4.541
NM_170367	Moca-cyp	2.858
NM_170370	Hrb98DE	5.647
NM_170371	Hrb98DE	5.658
NM_170372	Hrb98DE	5.676
NM_170373	Hrb98DE	5.921
NM_170374	Hrb98DE	5.311
NM_170376	CG9990	3.470
NM_170377	CG1646	3.499
NM_170378	WASp	4.670
NM_170379	CG31048	0.506
NM_170385	Cpsf100	2.309
NM_170386	CG11876	5.944
NM_170387	CG11876	5.577
NM_170388	CG11876	5.640
NM_170389	CG11880	4.759
NM_170390	CG11880	4.880
NM_170391	Vha100-1	3.469
NM_170392	Vha100-1	3.370
NM_170393	Vha100-1	3.448
NM_170394	Vha100-1	3.411
NM_170395	Vha100-1	3.429
NM_170396	Vha100-1	3.350
NM_170397	Vha100-1	3.345
NM_170398	CG14516	1.836
NM_170399	CG11897	2.293
NM_170401	Ef1gamma	8.489
NM_170403	CG15817	3.371
NM_170405	SP1029	-0.696
NM_170406	SP1029	-0.623
NM_170407	Cnx99A	5.514
NM_170409	Ptp99A	1.925
NM_170411	CG2310	1.933
NM_170412	CG2010	0.564
NM_170413	Trc8	3.526
NM_170414	Trc8	3.589
NM_170415	CG31041	6.456
NM_170416	alph	4.373
