transcript_name	Gene_name	RAL-857-Challenged
NM_168012	CG14968	5.244
NM_168013	CG14968	5.135
NM_168014	CG14968	5.114
NM_168015	ZnT63C	4.722
NM_168016	ZnT63C	4.923
NM_168017	ZnT63C	4.769
NM_168018	ZnT63C	5.384
NM_168020	dro3	5.897
NM_168022	CG12016	3.038
NM_168023	CG11526	2.907
NM_168024	PHGPx	5.670
NM_168025	PHGPx	5.599
NM_168026	PHGPx	6.018
NM_168029	YT521-B	3.396
NM_168030	CG12010	1.247
NM_168031	sty	2.439
NM_168032	CG32267	4.755
NM_168033	Eip63E	4.213
NM_168034	Eip63E	4.119
NM_168035	Eip63E	4.010
NM_168036	Eip63E	4.024
NM_168037	CG32264	3.416
NM_168038	CG32264	3.703
NM_168039	CG32264	2.792
NM_168043	Ubi-p63E	4.067
NM_168044	mge	5.125
NM_168046	CG11594	3.159
NM_168047	CG11594	3.470
NM_168057	CG14995	2.419
NM_168058	CG14995	2.401
NM_168059	CG14995	2.256
NM_168060	Fit1	4.595
NM_168061	ens	4.997
NM_168062	ens	4.859
NM_168063	ens	4.900
NM_168064	ens	4.931
NM_168069	ImpL2	3.461
NM_168070	ImpL2	3.155
NM_168071	CG14997	4.278
NM_168072	ago	2.919
NM_168073	ago	2.907
NM_168075	Hexo1	4.990
NM_168076	Hexo1	5.045
NM_168077	Hexo1	5.119
NM_168081	CG32250	4.057
NM_168083	DOR	4.548
NM_168084	DOR	4.446
NM_168085	DOR	4.541
NM_168093	CG11353	1.427
NM_168094	CG32243	1.545
NM_168102	Gef64C	-1.688
NM_168103	Dhc64C	3.242
NM_168110	CG10671	3.665
NM_168111	shep	3.476
NM_168112	shep	3.713
NM_168113	shep	2.735
NM_168114	shep	3.904
NM_168115	lama	6.072
NM_168116	lama	6.038
NM_168117	Uev1A	5.620
NM_168123	Msr-110	6.968
NM_168124	Msr-110	6.944
NM_168128	DnaJ-1	3.641
NM_168129	Ubp64E	4.198
NM_168132	scny	3.587
NM_168133	scny	3.583
NM_168134	scny	3.618
NM_168135	scny	3.689
NM_168136	vito	2.276
NM_168144	CG32409	3.523
NM_168145	QC	3.787
NM_168147	CG32407	5.854
NM_168151	Bj1	3.311
NM_168152	Bj1	3.299
NM_168154	loj	3.767
NM_168155	loj	3.870
NM_168160	Trn	2.704
NM_168161	Trn	2.706
NM_168162	Best2	1.958
NM_168169	CG18769	3.897
NM_168170	CG18769	4.393
NM_168171	CG32397	1.073
NM_168172	CG8368	3.435
NM_168174	CG8398	5.652
NM_168176	SP1173	2.054
NM_168177	SP1173	1.690
NM_168178	SP1173	1.654
NM_168179	dikar	0.879
NM_168182	CG10077	3.596
NM_168192	Dbi	8.708
NM_168193	corn	2.844
NM_168201	eco	2.293
NM_168202	lark	4.855
NM_168203	lark	4.718
NM_168204	lark	4.670
NM_168205	lark	4.526
NM_168207	pst	9.682
NM_168209	pst	9.689
NM_168210	Sh3beta	5.937
NM_168211	akirin	4.191
NM_168212	SMSr	3.366
NM_168213	CG32379	3.480
NM_168217	CG7546	4.473
NM_168219	lqf	5.431
NM_168220	lqf	5.471
NM_168221	lqf	5.603
NM_168227	Ank2	-2.047
NM_168232	CG32369	4.144
NM_168233	Pdp1	4.950
NM_168234	Pdp1	4.434
NM_168235	Pdp1	4.197
NM_168236	Pdp1	4.185
NM_168237	Pdp1	4.638
NM_168238	Pdp1	4.667
NM_168239	Pdp1	4.214
NM_168241	pbl	0.630
NM_168242	pbl	0.609
NM_168243	pbl	0.127
NM_168244	CG32368	8.216
NM_168245	syd	3.443
NM_168247	HP4	2.628
NM_168248	nmo	0.546
NM_168249	nmo	0.511
NM_168250	nmo	0.578
NM_168251	nmo	-0.346
NM_168252	nmo	0.501
NM_168254	Ect4	5.340
NM_168258	ERR	3.593
NM_168259	Atg18	4.121
NM_168262	CG7188	6.140
NM_168263	CG17352	3.352
NM_168264	CG17352	3.371
NM_168265	Idh	7.622
NM_168266	Idh	7.876
NM_168267	Idh	7.929
NM_168268	Idh	7.786
NM_168269	Idh	7.873
NM_168272	mkg-p	5.124
NM_168274	CG13667	3.320
NM_168276	Cbl	3.558
NM_168277	CG6673	2.527
NM_168278	CG43078	4.220
NM_168279	CG43078	4.279
NM_168283	Zasp66	4.499
NM_168284	Zasp66	4.544
NM_168286	Zasp66	5.158
NM_168289	CG32022	2.870
NM_168290	Prm	5.575
NM_168291	Prm	4.705
NM_168292	Prm	4.731
NM_168293	Fhos	3.109
NM_168294	Fhos	2.939
NM_168298	Tsp66E	2.232
NM_168299	Tsp66E	2.216
NM_168300	orb2	0.211
NM_168301	orb2	0.578
NM_168304	CG5021	4.643
NM_168305	CG5026	2.212
NM_168306	pix	5.474
NM_168307	Galk	3.552
NM_168308	Galk	4.105
NM_168309	smg	1.545
NM_168310	smg	1.597
NM_168311	Argk	7.623
NM_168312	Argk	7.751
NM_168313	Argk	7.777
NM_168314	Tequila	0.482
NM_168318	bol	0.711
NM_168319	bol	1.117
NM_168320	bol	0.962
NM_168324	PGRP-LC	4.019
NM_168325	UGP	4.398
NM_168327	CG32039	4.188
NM_168333	eIF-4E	6.074
NM_168334	eIF-4E	6.047
NM_168335	eIF-4E	5.858
NM_168336	eIF-4E	5.957
NM_168337	eIF-4E	6.024
NM_168338	eIF-4E	6.122
NM_168343	MTF-1	4.377
NM_168344	CG32038	5.083
NM_168346	CG32043	-0.379
NM_168349	path	5.596
NM_168350	RpS9	9.285
NM_168351	RpS9	8.793
NM_168352	CG42673	1.391
NM_168353	CG42673	1.655
NM_168354	CG8336	3.133
NM_168355	CG8336	3.209
NM_168356	fry	4.510
NM_168357	fry	4.526
NM_168360	CG6767	3.872
NM_168361	CG16711	0.894
NM_168362	vsg	7.007
NM_168363	vsg	7.015
NM_168364	vsg	7.083
NM_168366	CG42268	4.338
NM_168367	CG42268	4.409
NM_168368	CG42268	4.442
NM_168369	CG8177	3.631
NM_168370	CG8177	3.426
NM_168371	CG8177	3.379
NM_168372	CG8177	3.621
NM_168373	CG8177	3.768
NM_168374	CG8177	3.435
NM_168382	Gap1	2.309
NM_168383	iPLA2-VIA	3.355
NM_168384	iPLA2-VIA	3.244
NM_168385	iPLA2-VIA	3.281
NM_168386	CG8108	4.468
NM_168387	Taf2	2.275
NM_168388	CG6707	4.646
NM_168389	CG6707	4.768
NM_168390	vnc	4.723
NM_168391	vnc	4.554
NM_168392	vnc	4.509
NM_168393	vnc	4.364
NM_168394	CG32053	3.816
NM_168395	CG32054	6.757
NM_168396	CG42825	8.299
NM_168400	ect	2.488
NM_168401	ect	1.828
NM_168403	scramb1	4.471
NM_168404	scramb1	4.464
NM_168413	A2bp1	-0.453
NM_168415	CG8009	2.842
NM_168416	CG32066	4.453
NM_168417	CG32066	4.695
NM_168420	simj	4.038
NM_168421	simj	4.066
NM_168422	tna	2.267
NM_168424	CG6404	3.104
NM_168425	Aps	4.917
NM_168426	Aps	4.857
NM_168431	CG6327	5.790
NM_168432	CG6327	5.814
NM_168433	CG7888	2.737
NM_168434	CG7888	2.901
NM_168435	CG32069	2.828
NM_168438	l(3)01239	5.803
NM_168439	JIL-1	3.234
NM_168443	fd68A	3.151
NM_168444	fd68A	3.093
NM_168445	fd68A	3.178
NM_168446	fd68A	3.146
NM_168448	CG32082	0.954
NM_168449	Alg10	2.363
NM_168450	wls	2.929
NM_168451	GlcAT-P	1.638
NM_168452	Plod	2.537
NM_168453	CG42671	2.871
NM_168460	Mob2	4.769
NM_168461	Mob2	3.636
NM_168462	Mob2	4.191
NM_168465	CG6091	3.379
NM_168466	CG6091	3.384
NM_168467	CG6084	6.998
NM_168469	CG11660	5.269
NM_168471	CG11652	3.097
NM_168472	Bmcp	2.703
NM_168475	Pi3K68D	3.132
NM_168476	Pi3K68D	3.278
NM_168479	CG5946	5.751
NM_168481	RpL10Ab	8.565
NM_168482	CG32095	1.509
NM_168484	Pop2	4.238
NM_168485	Pop2	4.289
NM_168486	CG6928	3.216
NM_168487	rols	3.775
NM_168488	rols	4.073
NM_168489	rols	3.968
NM_168490	rols	4.002
NM_168491	Nrx-IV	2.461
NM_168492	eap	1.980
NM_168493	Adk1	4.077
NM_168495	CG32100	1.689
NM_168496	CG4300	4.067
NM_168498	CG32103	5.036
NM_168499	CG32103	5.652
NM_168501	CG10638	6.996
NM_168503	sowah	4.332
NM_168505	mirr	-0.178
NM_168506	CG32112	2.454
NM_168507	CG32112	2.535
NM_168508	CG32112	2.516
NM_168509	CG32109	3.306
NM_168510	CG10984	3.223
NM_168511	CG10984	3.287
NM_168512	CG32113	0.145
NM_168513	Hip1	4.171
NM_168516	CG42709	4.916
NM_168517	Sap130	3.269
NM_168518	Sap130	3.305
NM_168519	Sap130	3.311
NM_168522	CG10960	3.610
NM_168523	CG10960	3.540
NM_168524	CG10948	2.584
NM_168525	CG10948	2.586
NM_168526	CG32107	2.197
NM_168529	CG32115	4.035
NM_168532	CG11255	4.540
NM_168534	RpS12	9.088
NM_168537	RpS4	9.162
NM_168540	caps	3.995
NM_168542	CG10171	1.770
NM_168543	flr	5.927
NM_168546	CG10732	2.420
NM_168551	stv	5.299
NM_168552	stv	5.557
NM_168553	stv	5.559
NM_168554	stv	5.532
NM_168555	CG10741	1.903
NM_168556	Liprin-beta	5.259
NM_168557	bru-3	0.154
NM_168563	CG32137	5.069
NM_168564	CG32137	5.011
NM_168570	CG8783	2.310
NM_168571	ptip	0.682
NM_168572	endos	4.278
NM_168573	Hsc70Cb	5.885
NM_168574	Hsc70Cb	5.823
NM_168575	CG32138	1.804
NM_168576	CG32138	1.847
NM_168577	btl	-0.117
NM_168588	Mpcp	7.617
NM_168589	CG9238	3.304
NM_168590	CG9628	2.968
NM_168591	RecQ5	1.988
NM_168600	mnd	0.725
NM_168601	mnd	0.668
NM_168605	Aats-gly	3.987
NM_168606	CTPsyn	3.764
NM_168607	CTPsyn	1.113
NM_168611	CG12316	0.968
NM_168614	Pdi	6.787
NM_168616	CG32147	2.431
NM_168622	Eip71CD	4.597
NM_168623	Eip71CD	4.456
NM_168624	CG7945	4.341
NM_168626	AGO2	5.754
NM_168627	CG7656	4.240
NM_168628	CG7656	4.329
NM_168629	RhoGAP71E	1.744
NM_168630	RhoGAP71E	1.627
NM_168632	fwe	4.601
NM_168633	fwe	4.283
NM_168634	Dcp2	2.289
NM_168638	Pka-C3	3.132
NM_168640	brm	3.295
NM_168641	brm	3.245
NM_168644	th	6.007
NM_168645	th	5.955
NM_168646	Mbs	3.605
NM_168647	Mbs	3.744
NM_168648	Mbs	3.678
NM_168650	ClC-c	4.073
NM_168651	Taf4	3.505
NM_168655	l(3)72Dp	2.619
NM_168660	CG4753	5.749
NM_168661	CG4729	5.951
NM_168662	CG4729	5.997
NM_168663	CG4729	5.876
NM_168664	CG4877	2.187
NM_168668	CG42514	2.751
NM_168669	CG42514	2.768
NM_168670	CG43373	0.558
NM_168672	Mipp1	5.698
NM_168673	mbf1	6.162
NM_168674	nxf2	-0.517
NM_168675	CG32163	1.993
NM_168677	CG32164	1.096
NM_168678	Baldspot	6.426
NM_168679	zetaCOP	5.348
NM_168680	zetaCOP	4.678
NM_168681	Lasp	4.170
NM_168683	CG9705	4.753
NM_168684	CG9706	2.666
NM_168687	CG9674	6.369
NM_168689	sina	2.215
NM_168692	CG32170	1.466
NM_168694	Lmpt	5.306
NM_168701	Nc73EF	5.928
NM_168702	Nc73EF	6.162
NM_168703	Nc73EF	5.919
NM_168705	Exn	3.669
NM_168706	Exn	3.682
NM_168709	CG6664	3.162
NM_168710	CG6664	3.121
NM_168711	CG6664	3.107
NM_168717	rogdi	4.060
NM_168720	CG6512	5.019
NM_168722	CG6512	4.973
NM_168723	CG6479	1.857
NM_168732	CG32174	2.647
NM_168733	CG32176	2.860
NM_168736	Nedd4	4.498
NM_168737	Nedd4	4.481
NM_168738	Nedd4	4.374
NM_168739	Eip74EF	2.209
NM_168740	Eip74EF	2.209
NM_168741	Eip74EF	2.018
NM_168742	Pep	5.822
NM_168743	Ndfip	5.205
NM_168748	CG42816	-1.404
NM_168753	CG5535	3.751
NM_168754	Tsp74F	2.480
NM_168755	Eip75B	4.742
NM_168756	Eip75B	4.792
NM_168757	Eip75B	5.195
NM_168762	CG32195	8.026
NM_168764	CG32196	2.852
NM_168771	GNBP2	1.984
NM_168772	GNBP2	1.952
NM_168773	GNBP2	1.763
NM_168774	CG32202	3.216
NM_168775	ftz-f1	3.457
NM_168778	Indy	5.394
NM_168779	Indy	5.337
NM_168781	CG3961	2.563
NM_168782	CG3961	2.666
NM_168785	Mkp3	3.180
NM_168787	fz2	3.240
NM_168788	nes	4.341
NM_168789	Bet1	3.105
NM_168799	CG32212	3.091
NM_168802	l(3)76BDr	2.765
NM_168803	Rcd7	-0.372
NM_168806	CG8798	3.617
NM_168807	CG8765	1.655
NM_168815	HLH106	4.759
NM_168816	HLH106	4.718
NM_168819	CG15881	3.661
NM_168820	CG32221	2.928
NM_168821	Papss	3.771
NM_168822	Papss	3.770
NM_168823	Papss	3.744
NM_168824	Papss	3.646
NM_168825	CG7757	3.734
NM_168826	Su(z)12	1.911
NM_168829	CG7433	2.705
NM_168830	CG7668	4.269
NM_168831	CG6981	8.613
NM_168833	CG6933	1.421
NM_168834	CG6933	1.341
NM_168835	Su(var)3-3	1.073
NM_168836	CG17233	2.253
NM_168837	CG17233	2.261
NM_168841	CG32226	1.919
NM_168842	CG6597	3.683
NM_168844	Spn77Ba	3.097
NM_168845	eRF1	5.758
NM_168846	eRF1	5.787
NM_168847	eRF1	5.586
NM_168848	eRF1	5.762
NM_168850	CG5498	3.236
NM_168851	fbl	5.102
NM_168852	fbl	5.322
NM_168854	CG5274	2.077
NM_168856	Psn	4.282
NM_168859	CG5130	4.214
NM_168860	CG32425	2.518
NM_168861	CG32425	2.515
NM_168862	CG32425	2.307
NM_168863	CG32425	2.520
NM_168864	CG5059	5.350
NM_168865	CG5059	4.853
NM_168869	Pitslre	4.641
NM_168873	CG4365	4.842
NM_168874	CG4365	5.000
NM_168875	Pka-R1	4.703
NM_168876	Pka-R1	4.720
NM_168877	Pka-R1	5.122
NM_168879	skd	2.454
NM_168880	skd	2.547
NM_168881	siz	4.484
NM_168882	chb	3.134
NM_168883	chb	3.165
NM_168884	park	2.263
NM_168885	park	2.298
NM_168889	CG10512	4.268
NM_168890	CG10512	4.421
NM_168892	Eip78C	0.579
NM_168893	CG9391	5.137
NM_168894	AcCoAS	6.472
NM_168895	CG12974	6.778
NM_168896	CG11309	5.312
NM_168902	CG6049	3.494
NM_168903	Aef1	3.010
NM_168904	Aef1	3.481
NM_168905	Syx7	5.666
NM_168906	Syx7	5.560
NM_168907	Hr78	4.031
NM_168908	Hr78	4.026
NM_168911	M6	5.219
NM_168912	Cdk12	3.133
NM_168913	CG7611	4.889
NM_168914	CG7611	4.979
NM_168915	CG7611	4.947
NM_168916	CG7611	5.026
NM_168917	CG7611	5.013
NM_168918	CG7611	4.884
NM_168919	CG7611	4.996
NM_168920	CG32442	2.576
NM_168921	CG32442	2.512
NM_168922	Mkrn1	3.093
NM_168924	Smc5	1.042
NM_168925	CG32441	4.319
NM_168926	CG32441	4.512
NM_168928	CG11307	0.956
NM_168929	ORMDL	4.480
NM_168930	CG32444	4.417
NM_168932	Atox1	4.214
NM_168934	CG11248	1.925
NM_168936	CG11247	2.598
NM_168937	Syn1	-0.080
NM_168939	CG32448	2.697
NM_168940	Nopp140	3.661
NM_168941	Nopp140	3.662
NM_168942	P5CDh1	3.018
NM_168945	P5CDh1	2.982
NM_168946	mub	2.161
NM_168947	CG7139	3.922
NM_168949	Csp	5.772
NM_168950	Csp	5.693
NM_168952	Aats-ile	3.644
NM_168955	CG6838	4.037
NM_168956	CG32452	1.470
NM_168957	CG32452	1.550
NM_168960	CG11241	4.040
NM_168961	SPoCk	1.966
NM_168962	SPoCk	2.739
NM_168963	SPoCk	2.762
NM_168964	jim	2.703
NM_168970	Arf79F	7.530
NM_168971	Arf79F	7.380
NM_168972	Arf79F	7.355
NM_168973	Arf79F	7.381
NM_168974	CG11109	2.609
NM_168975	Chro	3.399
NM_168976	Chro	3.394
NM_168977	slif	4.706
NM_168978	slif	4.896
NM_168984	RpL10	9.914
NM_168985	CkIIalpha	5.189
NM_168986	CkIIalpha	5.251
NM_168987	CG32350	2.674
NM_168988	CG32230	6.638
NM_168989	CG32230	6.765
NM_168994	lost	5.973
NM_168996	Spargel	2.475
NM_168997	Spargel	2.501
NM_169001	CG31522	6.183
NM_169002	CG31522	6.106
NM_169003	CG31522	6.020
NM_169006	CG31523	7.242
NM_169007	CG31523	7.308
NM_169008	CG31523	7.144
NM_169012	CG9775	4.051
NM_169013	MED31	3.466
NM_169014	CG43427	3.519
NM_169015	CG43427	3.545
NM_169016	tacc	4.327
NM_169018	CG31530	3.791
NM_169021	CG1129	6.003
NM_169025	cno	1.470
NM_169026	cno	0.120
NM_169028	CG1116	2.417
NM_169029	CG2604	5.424
NM_169030	CG2604	5.364
NM_169033	CG12163	5.353
NM_169034	CG12163	3.364
NM_169036	Hph	4.205
NM_169037	Hph	4.689
NM_169038	l(3)82Fd	5.068
NM_169039	l(3)82Fd	5.060
NM_169045	l(3)82Fd	5.764
NM_169047	l(3)82Fd	4.687
NM_169049	Prosbeta7	5.335
NM_169050	Cerk	4.254
NM_169054	CG12162	2.779
NM_169055	Snr1	3.344
NM_169056	CG31550	2.978
NM_169057	CG31547	4.561
NM_169058	CG31547	4.616
NM_169060	Itp-r83A	1.382
NM_169061	Itp-r83A	1.400
NM_169063	Pi4KIIalpha	3.410
NM_169064	Pi4KIIalpha	3.161
NM_169067	CG12746	5.450
NM_169068	Rheb	5.038
NM_169069	Rheb	4.809
NM_169070	CRMP	2.245
NM_169072	CRMP	2.277
NM_169073	Vha26	7.287
NM_169074	exba	7.450
NM_169075	exba	7.558
NM_169076	exba	7.525
NM_169077	exba	7.446
NM_169078	exba	7.648
NM_169079	exba	7.609
NM_169080	Rga	4.935
NM_169081	Spec2	1.986
NM_169083	CG31549	5.569
NM_169085	CG31548	3.575
NM_169086	MTA1-like	3.437
NM_169088	sec23	4.766
NM_169089	sec23	4.725
NM_169091	CG1109	2.630
NM_169092	CG1109	2.575
NM_169093	Xe7	4.129
NM_169094	plx	1.000
NM_169095	plx	1.025
NM_169098	sec8	3.507
NM_169099	CG2082	0.357
NM_169103	jagn	4.042
NM_169106	CG2051	2.894
NM_169112	dgrn	1.775
NM_169113	CG1213	7.901
NM_169114	CG1213	7.713
NM_169115	CG2017	6.398
NM_169116	CG2017	6.556
NM_169117	CG2017	6.582
NM_169118	Rm62	7.035
NM_169119	Rm62	6.805
NM_169120	Rm62	6.945
NM_169121	Rm62	6.825
NM_169122	Rm62	6.842
NM_169136	Pak	4.602
NM_169137	Pak	4.749
NM_169138	CG42724	3.366
NM_169139	CG10277	3.877
NM_169140	CG10277	3.856
NM_169141	CG1021	4.179
NM_169142	gpp	1.432
NM_169143	gpp	1.504
NM_169144	gpp	1.861
NM_169145	CG15186	0.027
NM_169152	CG31286	3.966
NM_169166	CG1943	5.133
NM_169167	CG1943	5.142
NM_169169	CG1091	4.097
NM_169170	Alh	1.469
NM_169171	Alh	2.056
NM_169172	Alh	2.102
NM_169173	Mlp84B	5.024
NM_169177	sas	0.392
NM_169187	alpha-Est9	4.566
NM_169191	Nlg1	-0.636
NM_169192	Sp7	2.118
NM_169193	Sp7	2.479
NM_169194	CG31472	5.955
NM_169195	CG31472	5.972
NM_169196	CG31473	2.681
NM_169200	wtrw	0.979
NM_169201	wtrw	0.949
NM_169202	dsx	1.884
NM_169203	dsx	2.553
NM_169205	CG2747	2.485
NM_169207	DNApol-iota	2.878
NM_169209	CG9636	0.841
NM_169215	CG31463	3.720
NM_169217	DppIII	4.079
NM_169218	DppIII	4.175
NM_169220	stck	5.973
NM_169221	stck	5.996
NM_169224	CG31454	1.162
NM_169225	CG31259	1.427
NM_169226	mRpS18A	3.404
NM_169231	CG8036	6.247
NM_169232	CG8036	6.045
NM_169235	CG8112	1.335
NM_169239	CG9801	0.680
NM_169245	pyd	2.047
NM_169246	pyd	2.279
NM_169249	CG31100	0.382
NM_169250	CG11980	4.228
NM_169251	CG11980	4.235
NM_169252	CG11984	4.647
NM_169253	CG11984	4.618
NM_169254	tgo	1.820
NM_169255	neur	3.396
NM_169256	neur	3.376
NM_169257	neur	3.384
NM_169258	pum	-0.165
NM_169259	pum	-0.164
NM_169260	pum	0.950
NM_169261	D1	3.901
NM_169262	D1	3.834
NM_169264	Aats-trp	2.867
NM_169265	CG8866	3.226
NM_169266	CG8121	1.272
NM_169267	CG8121	1.485
NM_169272	CG18473	2.688
NM_169273	CG8129	1.746
NM_169274	Fps85D	4.439
NM_169275	Fps85D	4.441
NM_169276	Fps85D	4.178
NM_169277	RpL34b	8.103
NM_169278	CG9356	2.870
NM_169280	ps	3.694
NM_169281	ps	3.844
NM_169283	ps	3.549
NM_169284	ps	3.893
NM_169285	ps	3.922
NM_169291	mura	1.114
NM_169292	mura	0.864
NM_169293	MBD-like	1.981
NM_169294	CG9399	4.938
NM_169295	Kap-alpha3	5.794
NM_169296	Kap-alpha3	5.476
NM_169298	SpdS	2.600
NM_169299	Scm	2.683
NM_169307	PpD3	5.324
NM_169310	MED6	1.658
NM_169323	Npc2e	4.039
NM_169324	Fmr1	3.340
NM_169325	Fmr1	3.569
NM_169326	Fmr1	3.329
NM_169327	Fmr1	3.254
NM_169329	tws	3.583
NM_169330	tws	4.312
NM_169331	tws	4.365
NM_169332	Syn	-1.371
NM_169333	Syn	-1.371
NM_169334	Syn	-1.371
NM_169336	Timp	3.600
NM_169337	CG43143	3.359
NM_169338	sle	0.700
NM_169339	sle	0.672
NM_169350	pug	3.495
NM_169351	pug	3.577
NM_169353	CG31467	0.850
NM_169354	CG31278	2.557
NM_169355	CG31373	1.693
NM_169357	MED7	3.073
NM_169358	Cap-H2	1.450
NM_169359	Cap-H2	1.455
NM_169360	fau	4.923
NM_169361	fau	6.223
NM_169362	fau	5.518
NM_169364	Rbp1	3.766
NM_169368	SelR	4.059
NM_169369	SelR	3.911
NM_169370	SelR	4.133
NM_169371	SelR	2.309
NM_169372	Tpc1	2.654
NM_169373	Adk3	4.141
NM_169376	RpS25	9.592
NM_169377	RpL3	8.110
NM_169380	RpL3	8.996
NM_169381	CG17184	3.206
NM_169382	CG31441	1.855
NM_169383	CG17734	4.666
NM_169386	pros	-1.080
NM_169389	CG5270	1.397
NM_169390	sals	2.197
NM_169391	sals	2.242
NM_169392	PGRP-LB	5.720
NM_169393	PGRP-LB	5.422
NM_169394	CG17230	0.685
NM_169402	wkd	3.866
NM_169403	CG6791	1.813
NM_169404	Jupiter	4.222
NM_169405	Jupiter	4.107
NM_169406	Jupiter	4.095
NM_169407	Jupiter	3.909
NM_169408	Jupiter	3.729
NM_169409	Jupiter	3.340
NM_169411	CG6808	1.434
NM_169414	Csk	2.974
NM_169415	Csk	3.057
NM_169416	Csk	2.978
NM_169418	Csk	2.718
NM_169419	CG18476	1.425
NM_169420	Taf12	3.398
NM_169421	Taf12	3.308
NM_169422	CG6923	1.986
NM_169423	Lk6	5.644
NM_169430	Sbf	0.979
NM_169431	ClC-a	2.298
NM_169432	ClC-a	2.145
NM_169434	glo	5.156
NM_169435	glo	5.183
NM_169436	CoVa	6.976
NM_169437	CG6950	4.456
NM_169438	CG6950	4.665
NM_169439	CG31368	1.993
NM_169440	Cad87A	-0.951
NM_169442	CG12213	2.648
NM_169444	mfas	5.451
NM_169446	KLHL18	1.778
NM_169450	CG14741	0.027
NM_169460	CG10038	3.288
NM_169461	MBD-R2	3.394
NM_169464	CG10097	2.405
NM_169465	desat1	6.372
NM_169466	desat1	6.388
NM_169467	desat1	6.410
NM_169468	desat1	6.388
NM_169475	Vha55	7.032
NM_169477	CG31347	2.261
NM_169478	Past1	6.168
NM_169479	Men	5.414
NM_169482	granny-smith	4.293
NM_169485	CG7381	5.798
NM_169486	CG7381	5.709
NM_169488	CG17327	4.214
NM_169489	CG7518	1.874
NM_169490	CtBP	4.724
NM_169491	CtBP	3.371
NM_169492	CtBP	3.524
NM_169493	CG12360	2.845
NM_169498	Ravus	2.864
NM_169499	CG8449	3.072
NM_169502	CG8774	0.816
NM_169503	CG32473	6.011
NM_169504	CG32473	5.631
NM_169510	Dic1	5.197
NM_169511	CG9813	1.282
NM_169512	CG9813	1.272
NM_169513	CG9813	1.387
NM_169514	CG9813	1.284
NM_169515	CG9813	1.421
NM_169516	CG9813	1.414
NM_169518	mRpS21	4.050
NM_169519	Droj2	6.753
NM_169520	Droj2	6.909
NM_169521	Droj2	6.869
NM_169522	Droj2	6.928
NM_169525	Act87E	5.847
NM_169528	sqd	4.788
NM_169529	sqd	5.013
NM_169532	rin	4.895
NM_169541	lkb1	2.600
NM_169542	lkb1	2.607
NM_169543	lkb1	2.643
NM_169544	lkb1	2.525
NM_169545	lkb1	2.650
NM_169546	lkb1	2.603
NM_169547	lkb1	2.610
NM_169548	flfl	3.720
NM_169550	f-cup	2.297
NM_169551	CG31469	4.373
NM_169557	Dip-B	6.891
NM_169558	Dip-B	6.820
NM_169559	CG31495	0.921
NM_169562	Ipp	3.963
NM_169564	rdx	3.880
NM_169565	rdx	4.217
NM_169566	rdx	4.646
NM_169568	Npc2b	3.322
NM_169572	CG12207	5.291
NM_169573	CG12207	5.113
NM_169574	su(Hw)	3.178
NM_169575	RpII15	4.064
NM_169577	pr-set7	1.245
NM_169578	pr-set7	1.162
NM_169579	CG3321	5.757
NM_169580	NK7.1	3.411
NM_169581	CG31320	-0.148
NM_169583	cv-c	2.475
NM_169586	CG31313	6.500
NM_169587	CG7987	3.950
NM_169588	stumps	1.158
NM_169589	stumps	1.403
NM_169591	put	3.218
NM_169592	His4r	7.001
NM_169593	His4r	6.817
NM_169595	CG3508	2.011
NM_169599	CG7530	3.348
NM_169600	CG7530	3.208
NM_169601	eff	6.625
NM_169602	smp-30	6.246
NM_169605	CG3631	1.657
NM_169607	CG3731	6.418
NM_169609	CG42788	0.863
NM_169610	CG6904	3.697
NM_169611	CG6904	3.752
NM_169612	Mf	6.237
NM_169613	Mf	6.185
NM_169614	Mf	6.366
NM_169615	Mf	6.842
NM_169620	CG42542	2.900
NM_169622	Rpb7	3.265
NM_169623	Art3	3.108
NM_169624	mRpS10	2.923
NM_169625	Hsc70-4	9.466
NM_169626	Hsc70-4	9.503
NM_169627	Hsc70-4	9.458
NM_169629	Su(var)3-9	5.183
NM_169630	Su(var)3-9	5.123
NM_169631	Oscp	6.198
NM_169632	Cp190	3.699
NM_169633	Tm1	6.092
NM_169634	Tm1	6.389
NM_169635	Tm1	5.367
NM_169636	Tm1	6.359
NM_169637	Tm1	5.453
NM_169638	Tm1	5.617
NM_169639	Tm1	4.686
NM_169640	Tm1	4.920
NM_169641	Tm1	4.893
NM_169644	Tm2	6.109
NM_169645	Tm2	5.788
NM_169646	CG6236	2.919
NM_169647	Surf4	4.968
NM_169648	CG42726	1.568
NM_169649	CG5044	4.675
NM_169650	Trax	3.380
NM_169651	CG34404	0.974
NM_169656	CG6125	2.892
NM_169657	Atx2	2.616
NM_169658	Atx2	2.860
NM_169659	CG14869	1.496
NM_169663	CG14872	9.058
NM_169666	CG31446	4.731
NM_169670	c(3)G	2.730
NM_169671	c(3)G	2.718
NM_169672	wah	3.069
NM_169673	wah	3.088
NM_169675	Arpc3A	4.994
NM_169678	glob1	5.423
NM_169679	glob1	5.761
NM_169680	glob1	5.460
NM_169684	Sap47	2.206
NM_169685	Sap47	2.133
NM_169686	Sap47	2.155
NM_169687	Sap47	2.161
NM_169688	Sap47	1.969
NM_169689	Sap47	2.119
NM_169690	Sap47	1.850
NM_169692	CG32856	1.907
NM_169693	Hel89B	2.466
